"","V1"
"519",0.02806
"520",0.4612
"521",0.35409
"522",0.83846
"523",0.32932
"524",0.36819
"525",0.23819
"526",0.83952
"527",0.02211
"528",0.01777
"529",0.12
"530",0.43505
"531",0.56595
"532",0.82543
"533",0.43055
"534",0.3986
"535",0.4494
"536",0.38899
"537",0.5832
"538",0.01737
"539",0.56607
"540",0.3197
"541",0.18083
"542",0.10781
"543",0.63912
"544",0.08562
"545",0.16132
"546",0.50887
"547",0.24052
"548",0.88258
"549",0.38151
"550",0.40137
"551",0.00058
"552",0.36766
"553",0.46733
"554",0.04585
"555",0.3424
"556",0.00338
"557",0.00144
"558",0.26769
"559",0.59787
"560",0.0412
"561",0.07879
"562",0.30842
"563",0.75594
"564",0.67868
"565",0.35396
"566",0.01437
"567",0.24311
"568",0.58744
"569",0.44007
"570",0.2232
"571",0.18683
"572",0.08336
"573",0.25134
"574",0.96563
"575",0.02812
"576",0.34651
"577",0.53975
"578",0.91763
"579",0.0779
"580",0.23811
"581",0.02132
"582",0.26713
"583",0.23494
"584",0.82909
"585",0.55188
"586",0.06093
"587",2e-05
"588",0.16063
"589",0.92072
"590",0.03394
"591",0.58174
"592",0.14269
"593",0.20895
"594",0.49482
"595",0.0252
"596",0.5708
"597",0.72146
"598",0.11665
"599",0.06956
"600",0.53759
"601",0.31222
"602",0.09804
"603",0.32386
"604",0.41009
"605",0.00057
"606",0.19788
"607",0.03295
"608",0.01872
"609",0.72454
"610",0.74419
"611",0.81153
"612",0.45824
"613",0.89845
"614",0.19087
"615",0.21128
"616",0.02831
"617",0.00491
"618",0.13625
"619",0.10503
"620",0.24085
"621",0.01877
"622",0.02544
"623",0.3796
"624",0.1999
"625",0.27302
"626",0.46519
"627",0.02535
"628",0.34173
"629",0.07479
"630",0.12955
"631",0.06768
"632",0.09242
"633",0.64739
"634",0.6814
"635",0.7971
"636",0.1182
"637",0.04226
"638",0.66479
"639",0.24711
"640",0.6062
"641",0.84763
"642",0.27112
"643",0.49129
"644",0.00826
"645",0.32092
"646",0.64258
"647",0.01429
"648",0.26208
"649",0.11771
"650",0.16052
"651",0.1844
"652",0.07232
"653",0.13424
"654",0.52188
"655",0.12068
"656",0.00139
"657",0.53265
"658",0.54546
"659",0.12526
"660",0.17252
"661",0.1618
"662",0.09423
"663",0.36513
"664",0.1274
"665",0.19534
"666",0.45895
"667",0.1597
"668",0.80039
"669",0.03576
"670",0.27244
"671",0.57751
"672",0.55089
"673",0.34177
"674",0.08505
"675",0.05541
"676",0.1041
"677",0.02763
"678",0.05122
"679",0.64818
"680",0.24469
"681",0.03704
"682",0.05913
"683",0.09548
"684",0.39358
"685",0.3058
"686",0.15041
"687",0.15483
"688",0.00487
"689",0.02595
"690",0.50509
"691",0.02246
"692",0.25448
"693",0.04347
"694",0.06285
"695",0.07089
"696",0.38033
"697",0.02796
"698",0.58147
"699",0.83222
"700",0.10216
"701",0.60913
"702",0.01646
"703",0.63302
"704",0.05086
"705",0.49231
"706",0.0027
"707",0.00929
"708",0.0173
"709",0.02072
"710",0.17743
"711",0.35062
"712",0.14817
"713",0.60986
"714",0.60535
"715",0.07538
"716",0.14515
"717",0.65496
"718",0.05781
"719",0.15034
"720",0.36535
"721",0.03471
"722",0.17131
"723",0.31561
"724",0.85505
"725",0.75891
"726",0.30707
"727",0.82864
"728",0.11841
"729",0.02877
"730",0.23532
"731",0.09564
"732",0.00056
"733",0.06613
"734",0.05941
"735",0.39961
"736",0.09484
"737",0.58073
"738",0.07208
"739",0.00115
"740",0.02726
"741",0.2167
"742",0.25454
"743",0.34937
"744",0.40698
"745",0.06396
"746",0.94215
"747",0.37894
"748",0.08435
"749",0.15662
"750",0.25493
"751",0.59815
"752",0.45561
"753",0.63955
"754",0.17661
"755",0.00718
"756",0.0065
"757",0.01119
"758",0.36615
"759",0.14474
"760",0.2535
"761",0.02553
"762",0.15616
"763",0.17398
"764",0.00804
"765",0.18175
"766",0.29411
"767",0.32018
"768",0.97598
"769",0.01438
"770",0.66691
"771",0.4365
"772",0.13269
"773",0.02743
"774",0.39012
"775",0.15447
"776",0.6209
"777",0.05122
"778",0.31124
"779",0.0396
"780",0.02602
"781",0.33291
"782",0.10601
"783",0.08515
"784",0.47203
"785",0.02153
"786",0.67008
"787",0.66454
"788",0.56998
"789",0.05128
"790",0.10169
"791",0.38419
"792",0.12655
"793",0.03915
"794",0.35809
"795",5e-04
"796",0.15732
"797",0.4157
"798",0.0053
"799",0.32631
"800",0.08944
"801",0.00505
"802",0.46058
"803",0.47608
"804",0.03287
"805",0.34748
"806",0.44277
"807",0.00096
"808",0.03363
"809",0.40793
"810",0.5698
"811",0.15868
"812",0.02884
"813",0.00014
"814",0.23558
"815",0.018
"816",0.27977
"817",0.10582
"818",0.94172
"819",0.07865
"820",0.87112
"821",0.91676
"822",0.08174
"823",0.49071
"824",0.73574
"825",0.44771
"826",0.0327
"827",0.15958
"828",0.01734
"829",0.06667
"830",0.00464
"831",0.1573
"832",0.02578
"833",0.07574
"834",0.42152
"835",0.41462
"836",0.70314
"837",0.68086
"838",0.65272
"839",0.01974
"840",0.58526
"841",0.24973
"842",0.07107
"843",0.07765
"844",0.17161
"845",0.7048
"846",0.60079
"847",0.023
"848",0.0968
"849",0.27813
"850",0.01425
"851",0.08489
"852",0.77367
"853",0.29491
"854",0.39871
"855",0.39509
"856",0.41594
"857",0.7808
"858",0.14298
"859",0.16741
"860",0.05637
"861",0.02885
"862",0.12496
"863",0.00502
"864",0.42152
"865",0.37312
"866",0.51795
"867",0.57365
"868",0.69569
"869",0.29413
"870",0.16253
"871",0.05729
"872",0.1914
"873",0.10778
"874",1e-04
"875",0.1111
"876",0.44728
"877",0.10299
"878",0.03818
"879",0.4369
"880",0.41941
"881",0.33693
"882",0.03397
"883",0.16223
"884",0.28977
"885",0.01537
"886",0.35735
"887",0.06876
"888",0.21991
"889",0.06964
"890",0.07181
"891",0.02071
"892",0.00047
"893",0.16766
"894",0.0038
"895",0.53024
"896",0.16031
"897",0.13917
"898",0.15197
"899",0.01027
"900",0.12029
"901",0.78993
"902",0.36683
"903",0.6442
"904",0.33191
"905",0.65851
"906",0.58213
"907",0.32138
"908",2e-05
"909",0.27828
"910",0.2427
"911",0.049
"912",0.03055
"913",0.18225
"914",0.06776
"915",0.3731
"916",0.26756
"917",0.105
"918",0.52594
"919",0.03417
"920",0.80065
"921",0.18488
"922",0.13727
"923",0.0974
"924",0.54272
"925",0.01666
"926",0.02515
"927",0.25467
"928",0.15434
"929",0.0268
"930",0.37609
"931",0.26232
"932",0.04707
"933",0.0037
"934",0.16414
"935",0.50525
"936",0.19872
"937",0.03267
"938",0.14017
"939",0.38598
"940",0.7777
"941",0.17711
"942",0.85511
"943",0.36169
"944",0.02194
"945",0.91948
"946",0.00241
"947",0.02608
"948",0.26693
"949",0.0018
"950",0.00495
"951",0.20243
"952",0.12385
"953",0.03376
"954",0.3157
"955",0.10612
"956",0.02895
"957",0.35612
"958",0.00492
"959",0.29562
"960",0.51672
"961",0.53048
"962",0.53487
"963",0.53227
"964",0.04088
"965",0.733
"966",0.85645
"967",0.20972
"968",0.02302
"969",0.13574
"970",0.2193
"971",0.07951
"972",0.46367
"973",0.05067
"974",0.41342
"975",0.27449
"976",0.39854
"977",0.28444
"978",0.31169
"979",0.14441
"980",0.7487
"981",0.83925
"982",0.47732
"983",0.17191
"984",0.94224
"985",0.33111
"986",0.11733
"987",0.0503
"988",0.59551
"989",0.19753
"990",0.23803
"991",0.00164
"992",0.16492
"993",0.26384
"994",0.61526
"995",0.08921
"996",0.20671
"997",0.31336
"998",0.14663
"999",0.61731
"1000",0.28707
