"","V1"
"267",0.59565
"268",0.9402
"269",0.36562
"270",0.00283
"271",0.00694
"272",0.73245
"273",0.61616
"274",0.3944
"275",0.30847
"276",0.2176
"277",0.32895
"278",0.48283
"279",0.02769
"280",0.25908
"281",0.86132
"282",0.95651
"283",0.66835
"284",0.88718
"285",0.11419
"286",0.94246
"287",0.67101
"288",0.1805
"289",0.47572
"290",0.78647
"291",0.40764
"292",0.78798
"293",0.85445
"294",0.3948
"295",0.01585
"296",0.30586
"297",0.32287
"298",0.70064
"299",0.31282
"300",0.5556
"301",0.30095
"302",0.15998
"303",0.569
"304",0.33938
"305",0.83426
"306",0.0678
"307",0.75351
"308",0.66514
"309",0.77175
"310",0.29571
"311",0.14607
"312",0.46494
"313",0.70147
"314",0.22902
"315",0.6931
"316",0.81005
"317",0.07498
"318",0.56462
"319",0.13391
"320",0.83086
"321",0.02385
"322",0.95565
"323",0.13092
"324",0.23823
"325",0.33432
"326",0.32584
"327",0.52134
"328",0.57153
"329",0.09866
"330",0.71217
"331",0.72092
"332",0.38766
"333",0.09389
"334",0.15809
"335",0.54898
"336",0.92381
"337",0.47582
"338",0.98111
"339",0.02283
"340",0.21514
"341",0.41094
"342",0.09499
"343",0.07872
"344",0.1301
"345",0.38717
"346",0.42293
"347",0.86331
"348",0.89025
"349",0.21604
"350",0.24263
"351",0.97509
"352",0.1137
"353",0.77837
"354",0.32049
"355",0.97982
"356",0.97549
"357",0.82719
"358",0.25011
"359",0.36117
"360",0.95928
"361",0.79567
"362",0.49494
"363",0.19683
"364",0.88551
"365",0.47565
"366",0.79877
"367",0.08173
"368",0.73439
"369",0.20382
"370",0.71546
"371",0.01738
"372",0.25751
"373",0.23424
"374",0.25673
"375",0.45884
"376",0.39322
"377",0.54148
"378",0.57352
"379",0.07939
"380",0.93808
"381",0.25459
"382",0.00204
"383",0.31213
"384",0.26788
"385",0.69235
"386",0.0408
"387",0.17654
"388",0.96506
"389",0.68885
"390",0.89133
"391",0.16313
"392",0.17498
"393",0.36456
"394",0.39396
"395",0.07187
"396",0.26378
"397",0.63884
"398",0.62604
"399",0.10688
"400",0.45448
"401",0.06926
"402",0.00548
"403",0.37391
"404",0.7447
"405",0.10039
"406",0.97372
"407",0.65095
"408",0.505
"409",0.20677
"410",0.22688
"411",0.49747
"412",0.44423
"413",0.24854
"414",0.60288
"415",0.45995
"416",0.72338
"417",0.6542
"418",0.20976
"419",0.06934
"420",0.65193
"421",0.24646
"422",0.10794
"423",0.25125
"424",0.60284
"425",0.65751
"426",0.23358
"427",0.00513
"428",0.51664
"429",0.08452
"430",0.2213
"431",0.25822
"432",0.42743
"433",0.98699
"434",0.61655
"435",0.27421
"436",0.57925
"437",0.35209
"438",0.06836
"439",0.18691
"440",0.6359
"441",0.89739
"442",0.07744
"443",0.96751
"444",0.20083
"445",0.06503
"446",0.14585
"447",0.78372
"448",0.83342
"449",0.62616
"450",0.34087
"451",0.06333
"452",0.40876
"453",0.07118
"454",0.59036
"455",0.8816
"456",0.15132
"457",0.02775
"458",0.02754
"459",0.37405
"460",0.21369
"461",0.50145
"462",0.35424
"463",0.89708
"464",0.00073
"465",0.0049
"466",0.3836
"467",0.81828
"468",0.95274
"469",0.68576
"470",0.27177
"471",0.15019
"472",0.09118
"473",0.06509
"474",0.11503
"475",0.50572
"476",0.43087
"477",0.10862
"478",0.05198
"479",0.92111
"480",0.59531
"481",0.23434
"482",0.40492
"483",0.56183
"484",0.12047
"485",0.40635
"486",0.28172
"487",0.58675
"488",0.01613
"489",0.36745
"490",0.4055
"491",0.76819
"492",0.42965
"493",0.76591
"494",0.10984
"495",0.12224
"496",0.00386
"497",0.71805
"498",0.79247
"499",0.12543
"500",0.20138
"501",0.53805
"502",0.7679
"503",0.49256
"504",0.5084
"505",0.38077
"506",0.80736
"507",0.04037
"508",0.19581
"509",0.80316
"510",0.52288
"511",3e-04
"512",0.36996
"513",0.68486
"514",0.41587
"515",0.53532
"516",0.65488
"517",0.02597
"518",0.44636
"519",0.85345
"520",0.00567
"521",0.2073
"522",0.57395
"523",0.75057
"524",0.01955
"525",0.62895
"526",0.95061
"527",0.24264
"528",0.3053
"529",0.04818
"530",0.88833
"531",0.07004
"532",0.0688
"533",0.6059
"534",0.1143
"535",0.92907
"536",0.05195
"537",0.39017
"538",0.71528
"539",0.57476
"540",0.77646
"541",0.15678
"542",0.26657
"543",0.15053
"544",0.54172
"545",0.11183
"546",0.18538
"547",0.14765
"548",0.27648
"549",0.70114
"550",0.08177
"551",0.0066
"552",0.57384
"553",0.33849
"554",0.73941
"555",0.26996
"556",0.95351
"557",0.55407
"558",0.09672
"559",0.07537
"560",0.79417
"561",0.54784
"562",0.59993
"563",0.21809
"564",0.10597
"565",0.511
"566",0.51138
"567",0.8315
"568",0.71553
"569",0.08453
"570",0.74394
"571",0.54973
"572",0.10302
"573",0.57411
"574",0.49861
"575",0.60961
"576",0.39641
"577",0.1495
"578",0.63378
"579",0.11617
"580",0.35816
"581",0.15822
"582",0.22591
"583",0.88949
"584",0.6211
"585",0.09376
"586",0.10621
"587",0.99083
"588",0.62576
"589",0.1073
"590",0.07726
"591",0.97861
"592",0.6759
"593",0.39601
"594",0.97175
"595",0.13267
"596",0.05486
"597",0.20471
"598",0.04425
"599",0.24123
"600",0.59406
"601",0.05724
"602",0.62725
"603",0.16998
"604",0.72097
"605",0.23698
"606",0.15995
"607",0.14059
"608",0.0628
"609",0.90243
"610",0.72212
"611",0.2504
"612",0.38089
"613",0.78946
"614",0.03284
"615",0.14979
"616",0.23072
"617",0.93635
"618",0.4218
"619",0.76635
"620",0.21681
"621",0.26315
"622",0.14528
"623",0.06971
"624",0.18297
"625",0.55117
"626",0.91818
"627",0.9737
"628",0.14471
"629",0.57877
"630",0.1703
"631",0.46367
"632",0.51182
"633",0.00502
"634",0.07405
"635",0.69085
"636",0.7546
"637",0.49262
"638",0.86396
"639",0.47253
"640",0.22518
"641",0.92147
"642",0.4409
"643",0.7793
"644",0.16883
"645",0.58456
"646",0.30424
"647",0.72199
"648",0.42591
"649",0.16698
"650",0.59486
"651",0.68199
"652",0.3012
"653",0.38298
"654",0.51995
"655",0.00305
"656",0.11167
"657",0.45162
"658",0.3192
"659",0.83854
"660",0.60608
"661",0.69711
"662",0.66348
"663",0.65179
"664",0.42597
"665",0.28646
"666",0.28792
"667",0.11815
"668",0.03844
"669",0.78216
"670",0.44788
"671",0.30418
"672",0.19487
"673",0.55437
"674",0.20193
"675",0.50422
"676",0.39666
"677",0.71921
"678",0.57007
"679",0.21817
"680",0.11211
"681",0.57156
"682",0.02861
"683",0.55019
"684",0.76124
"685",0.16832
"686",0.81442
"687",0.89629
"688",0.54824
"689",0.38426
"690",0.44684
"691",0.09811
"692",0.71052
"693",0.36597
"694",0.96081
"695",0.60308
"696",0.02205
"697",0.17659
"698",0.55985
"699",0.60986
"700",0.87697
"701",0.29741
"702",0.01935
"703",0.14634
"704",0.9547
"705",0.66259
"706",0.43657
"707",0.8674
"708",0.04552
"709",0.43681
"710",0.38204
"711",0.73225
"712",0.06082
"713",0.46363
"714",0.45531
"715",0.19923
"716",0.24278
"717",0.19561
"718",0.78729
"719",0.35065
"720",0.72643
"721",0.05791
"722",0.4927
"723",0.16566
"724",0.81397
"725",0.60582
"726",0.6914
"727",0.83492
"728",0.02517
"729",0.18582
"730",0.02865
"731",0.00649
"732",0.38128
"733",0.00689
"734",0.39769
"735",0.57535
"736",0.02855
"737",0.21747
"738",0.74879
"739",0.07001
"740",0.93471
"741",0.42584
"742",0.93531
"743",0.56066
"744",0.46108
"745",0.79597
"746",0.19771
"747",0.26857
"748",0.00026
"749",0.46128
"750",0.82944
"751",0.10587
"752",0.74777
"753",0.11488
"754",0.43141
"755",0.41058
"756",0.56445
"757",0.03441
"758",0.32945
"759",0.37356
"760",0.80029
"761",0.07764
"762",0.308
"763",0.20366
"764",0.91094
"765",0.54111
"766",0.13025
"767",0.17552
"768",0.66456
"769",0.4088
"770",0.02357
"771",0.40426
"772",0.00935
"773",0.28025
"774",0.80567
"775",0.01494
"776",0.2304
"777",0.32903
"778",0.87943
"779",0.19324
"780",0.03769
"781",0.33179
"782",0.83353
"783",0.61167
"784",0.95637
"785",0.3072
"786",0.53251
"787",0.69071
"788",0.91861
"789",0.45945
"790",0.50124
"791",0.23012
"792",0.10265
"793",0.29272
"794",0.64794
"795",0.08516
"796",0.83745
"797",0.48926
"798",0.15682
"799",0.73418
"800",0.39454
"801",0.37389
"802",0.28846
"803",0.27499
"804",0.21109
"805",0.01117
"806",0.21847
"807",0.15036
"808",0.54058
"809",0.20999
"810",0.00516
"811",0.37384
"812",0.7115
"813",0.73746
"814",0.13591
"815",0.64965
"816",0.80926
"817",0.27985
"818",0.23568
"819",0.0602
"820",0.34632
"821",0.9041
"822",0.04585
"823",0.15786
"824",0.49077
"825",0.3846
"826",0.28199
"827",0.1709
"828",0.14162
"829",0.64777
"830",0.1479
"831",0.55367
"832",0.02024
"833",0.37664
"834",0.65297
"835",0.47687
"836",0.6302
"837",0.57902
"838",0.24157
"839",0.64608
"840",0.39359
"841",0.89597
"842",0.25325
"843",0.23163
"844",0.12951
"845",0.21911
"846",0.67438
"847",0.46123
"848",0.24845
"849",0.5861
"850",0.66176
"851",0.18232
"852",0.97041
"853",0.27328
"854",0.08868
"855",0.87803
"856",0.56248
"857",0.47179
"858",0.05399
"859",0.32525
"860",0.2541
"861",0.22917
"862",0.17327
"863",0.0979
"864",0.64299
"865",0.4987
"866",0.23361
"867",0.4618
"868",0.12646
"869",0.13466
"870",0.1037
"871",0.19451
"872",0.5458
"873",0.0844
"874",0.27994
"875",0.14395
"876",0.65799
"877",0.76618
"878",0.45516
"879",0.34774
"880",0.58489
"881",0.6945
"882",0.57748
"883",0.02187
"884",0.51471
"885",0.78819
"886",0.179
"887",0.02261
"888",0.49677
"889",0.16564
"890",0.56465
"891",0.32242
"892",0.84028
"893",0.89868
"894",0.58067
"895",0.99794
"896",0.66125
"897",0.06947
"898",0.18941
"899",0.37355
"900",0.92674
"901",0.50385
"902",0.05591
"903",0.90917
"904",0.09707
"905",0.30638
"906",0.09442
"907",0.08104
"908",0.56129
"909",0.59821
"910",0.80948
"911",0.27272
"912",0.17878
"913",0.85679
"914",0.07878
"915",0.2494
"916",0.1932
"917",0.02259
"918",0.56638
"919",0.294
"920",0.37567
"921",0.63286
"922",0.31874
"923",0.30329
"924",0.0844
"925",0.89485
"926",0.34061
"927",0.09814
"928",0.04795
"929",0.10193
"930",0.15426
"931",0.64389
"932",0.01606
"933",0.08704
"934",0.56947
"935",0.77128
"936",0.10652
"937",0.51804
"938",0.14718
"939",0.9085
"940",0.53873
"941",0.00134
"942",0.64848
"943",0.2868
"944",0.94949
"945",0.36495
"946",0.04141
"947",0.05305
"948",0.50502
"949",0.40808
"950",0.7541
"951",0.58871
"952",0.43323
"953",0.43025
"954",0.05244
"955",0.98614
"956",0.99588
"957",0.12877
"958",0.02836
"959",0.85512
"960",0.78039
"961",0.45322
"962",0.57644
"963",0.65863
"964",0.48413
"965",0.29083
"966",0.06406
"967",0.74407
"968",0.01779
"969",0.75518
"970",0.65363
"971",0.02757
"972",0.65162
"973",0.84188
"974",0.72052
"975",0.13021
"976",0.09751
"977",0.77193
"978",0.34615
"979",0.55669
"980",0.82073
"981",0.45022
"982",0.00802
"983",0.89778
"984",0.48167
"985",0.54926
"986",0.6947
"987",0.07224
"988",0.03281
"989",0.64965
"990",0.36399
"991",0.59478
"992",0.32598
"993",0.63219
"994",0.70656
"995",0.73125
"996",0.28927
"997",0.8563
"998",0.4811
"999",0.6729
"1000",0.01099
