"","V1"
"400",0.24595
"401",0.02259
"402",0.00065
"403",0.15852
"404",0.50006
"405",0.02366
"406",0.91001
"407",0.40251
"408",0.26589
"409",0.07765
"410",0.08052
"411",0.21865
"412",0.19629
"413",0.06119
"414",0.31033
"415",0.19891
"416",0.54768
"417",0.34564
"418",0.05435
"419",0.02137
"420",0.34728
"421",0.11053
"422",0.03193
"423",0.09607
"424",0.34982
"425",0.38481
"426",0.08948
"427",6e-04
"428",0.28366
"429",0.01676
"430",0.07455
"431",0.09295
"432",0.15152
"433",0.92432
"434",0.33478
"435",0.08275
"436",0.33189
"437",0.12119
"438",0.01433
"439",0.05882
"440",0.40623
"441",0.6875
"442",0.01299
"443",0.88613
"444",0.06421
"445",0.01758
"446",0.04893
"447",0.52981
"448",0.58451
"449",0.36384
"450",0.12605
"451",0.01282
"452",0.17312
"453",0.02195
"454",0.31413
"455",0.66772
"456",0.04351
"457",0.006
"458",0.00518
"459",0.16254
"460",0.07964
"461",0.23106
"462",0.17008
"463",0.70818
"464",0.00013
"465",0.00073
"466",0.10966
"467",0.47558
"468",0.82753
"469",0.37926
"470",0.10212
"471",0.0435
"472",0.02465
"473",0.01022
"474",0.01878
"475",0.21781
"476",0.20041
"477",0.02054
"478",0.0092
"479",0.65738
"480",0.31398
"481",0.09453
"482",0.17583
"483",0.3068
"484",0.02701
"485",0.18364
"486",0.09717
"487",0.3113
"488",0.00114
"489",0.18563
"490",0.15671
"491",0.52247
"492",0.18421
"493",0.47844
"494",0.02918
"495",0.02658
"496",0.00012
"497",0.4024
"498",0.50866
"499",0.02494
"500",0.06394
"501",0.28894
"502",0.37612
"503",0.17509
"504",0.1918
"505",0.16268
"506",0.53997
"507",0.00677
"508",0.05438
"509",0.63283
"510",0.2826
"511",2e-05
"512",0.12774
"513",0.43233
"514",0.18993
"515",0.27525
"516",0.33408
"517",0.00593
"518",0.18733
"519",0.60465
"520",0.00108
"521",0.05294
"522",0.29733
"523",0.4566
"524",0.00341
"525",0.25503
"526",0.79894
"527",0.09329
"528",0.11568
"529",0.00869
"530",0.72476
"531",0.02727
"532",0.01098
"533",0.35824
"534",0.03036
"535",0.76617
"536",0.01078
"537",0.18377
"538",0.47249
"539",0.32363
"540",0.45375
"541",0.04565
"542",0.08155
"543",0.03965
"544",0.24639
"545",0.04412
"546",0.05843
"547",0.03941
"548",0.10306
"549",0.38967
"550",0.02477
"551",0.00099
"552",0.31266
"553",0.14246
"554",0.43761
"555",0.0809
"556",0.86838
"557",0.25889
"558",0.02662
"559",0.01614
"560",0.54184
"561",0.25255
"562",0.33305
"563",0.06526
"564",0.025
"565",0.20991
"566",0.2224
"567",0.57615
"568",0.39949
"569",0.01804
"570",0.4802
"571",0.29506
