"","V1"
"214",0.00074
"215",0.0182
"216",0.00567
"217",0.01985
"218",0.00472
"219",0.00012
"220",0.05362
"221",0.00025
"222",0.00777
"223",0.01521
"224",0.01727
"225",0.03312
"226",0.0244
"227",0.07567
"228",0.00545
"229",0.15368
"230",0.1036
"231",0.00637
"232",0.00368
"233",0.0016
"234",0.01258
"235",0.16634
"236",0.10867
"237",0.07209
"238",0.0325
"239",0.11752
"240",0.00021
"241",6e-05
"242",0.00025
"243",0.00705
"244",0.08458
"245",0.00483
"246",0.00041
"247",0.06283
"248",0.00267
"249",0.00035
"250",0.03829
"251",0.02178
"252",0.05159
"253",0.05589
"254",0.02379
"255",0.01194
"256",0.04682
"257",0.22271
"258",0.05988
"259",0.00173
"260",0.07377
"261",0.00469
"262",0
"263",0.02438
"264",0.00052
"265",0.05959
"266",0.00089
"267",0.01032
"268",0.37448
"269",0.00568
"270",0
"271",2e-05
"272",0.0465
"273",0.05443
"274",0.00884
"275",0.00386
"276",0.00192
"277",0.01072
"278",0.01935
"279",1e-04
"280",0.00578
"281",0.19326
"282",0.24628
"283",0.07729
"284",0.19114
"285",0.00062
"286",0.07653
"287",0.03389
"288",0.00022
"289",0.03237
"290",0.13646
"291",0.02169
"292",0.04525
"293",0.02923
"294",0.00506
"295",7e-05
"296",0.00226
"297",0.00764
"298",0.01747
"299",0.00143
"300",0.03258
"301",0.006
"302",6e-04
"303",0.00794
"304",0.00723
"305",0.12021
"306",0.00037
"307",0.01872
"308",0.01479
"309",0.10183
"310",0.00758
"311",9e-05
"312",0.01305
"313",0.081
"314",0.00985
"315",0.11848
"316",0.19899
"317",0.00035
"318",0.01277
"319",0.00056
"320",0.27459
"321",0.00012
"322",0.36382
"323",0.00302
"324",0.00553
"325",0.00424
"326",0.01732
"327",0.0346
"328",0.01614
"329",0.00067
"330",0.02824
"331",0.03898
"332",0.01692
"333",0.00024
"334",0.00081
"335",0.02611
"336",0.29694
"337",0.00652
"338",0.21226
"339",8e-05
"340",0.00202
"341",0.00468
"342",0.00055
"343",0.00029
"344",0.00189
"345",0.01036
"346",0.01484
"347",0.07211
"348",0.05744
"349",0.0052
"350",0.00214
"351",0.1613
"352",0.00089
"353",0.08641
"354",0.00305
"355",0.54148
"356",0.26403
"357",0.19544
"358",0.00324
"359",0.01403
"360",0.3009
"361",0.0558
"362",0.03818
"363",0.01183
"364",0.17302
"365",0.01947
"366",0.13313
"367",0.00042
"368",0.02208
"369",0.0026
"370",0.03396
"371",0.00012
"372",0.00419
"373",0.00864
"374",0.00176
"375",0.01806
"376",0.00672
"377",0.0435
"378",0.00812
"379",0.00029
"380",0.12966
"381",0.00357
"382",0
"383",0.00677
"384",0.00993
"385",0.05878
"386",0.00025
"387",0.00143
"388",0.30938
"389",0.04213
"390",0.11352
"391",6e-05
"392",0.00098
"393",0.00755
"394",0.01383
"395",4e-05
"396",0.00467
"397",0.03221
"398",0.06447
"399",0.00089
"400",0.03576
"401",0.00155
"402",0
"403",0.01185
"404",0.10289
"405",0.00049
"406",0.55589
"407",0.07221
"408",0.03539
"409",0.00589
"410",0.00423
"411",0.01364
"412",0.01347
"413",0.00108
"414",0.02762
"415",0.01086
"416",0.20596
"417",0.02592
"418",0.00113
"419",0.0011
"420",0.02808
"421",0.01178
"422",0.0012
"423",0.00575
"424",0.05203
"425",0.05629
"426",0.00602
"427",2e-05
"428",0.04381
"429",0.00034
"430",0.00351
"431",0.00549
"432",0.00614
"433",0.39489
"434",0.03356
"435",0.00153
"436",0.04772
"437",0.00475
"438",0.00041
"439",0.00241
"440",0.08201
"441",0.14609
"442",0.00018
"443",0.42483
"444",0.00271
"445",0.00075
"446",0.00257
"447",0.09778
"448",0.09854
"449",0.05186
"450",0.00503
"451",2e-04
"452",0.01074
"453",0.00131
"454",0.0332
"455",0.13439
"456",0.00208
"457",0.00029
"458",0.00016
"459",0.01266
"460",0.00555
"461",0.01579
"462",0.02058
"463",0.16259
"464",0
"465",1e-05
"466",0.00144
"467",0.0307
"468",0.27658
"469",0.03386
"470",0.00648
"471",0.00152
"472",0.00085
"473",5e-05
"474",0.00014
"475",0.01043
"476",0.01716
"477",0.00016
"478",1e-04
"479",0.06429
"480",0.02792
"481",0.00801
"482",0.01425
"483",0.03606
"484",0.00039
"485",0.01434
"486",0.00431
"487",0.03305
"488",0
"489",0.02358
"490",0.00777
"491",0.10275
"492",0.0132
"493",0.06334
"494",0.00106
"495",0.00057
"496",0
"497",0.03526
"498",0.06489
"499",0.00023
"500",0.0024
"501",0.03592
"502",0.0092
"503",0.00371
"504",0.00531
"505",0.01228
"506",0.0852
"507",9e-05
"508",0.00152
"509",0.24745
"510",0.03771
"511",0
"512",0.00434
"513",0.07883
"514",0.01673
"515",0.02937
"516",0.02239
"517",0.00018
"518",0.01226
"519",0.09648
"520",6e-05
"521",0.00103
"522",0.03125
"523",0.04906
"524",6e-05
"525",0.00521
"526",0.20858
"527",0.00597
"528",0.00664
"529",0.00019
"530",0.25771
"531",0.00322
"532",7e-05
"533",0.05747
"534",0.00106
"535",0.20755
"536",0.00032
"537",0.01969
"538",0.08903
"539",0.04346
"540",0.03227
"541",0.00154
"542",0.00264
"543",0.00121
"544",0.0138
"545",0.00458
"546",0.00172
"547",0.00093
"548",0.00616
"549",0.03289
"550",0.00124
"551",1e-05
"552",0.03454
"553",0.01055
"554",0.03896
"555",0.00209
"556",0.49132
"557",0.01708
"558",0.00087
"559",0.00032
"560",0.09543
"561",0.01556
"562",0.04067
"563",0.00227
"564",7e-04
"565",0.0084
"566",0.01084
"567",0.08924
"568",0.02846
"569",0.00014
"570",0.07952
"571",0.03253
"572",0.00014
"573",0.04626
"574",0.00131
"575",0.05329
"576",0.00407
"577",0.00145
"578",0.07918
"579",0.00343
"580",0.01207
"581",0.0016
"582",0.00407
"583",0.35948
"584",0.04564
"585",0.00056
"586",0.00157
"587",0.56864
"588",0.03634
"589",0.00097
"590",0.00052
"591",0.4297
"592",0.04025
"593",0.00607
"594",0.38716
"595",0.00195
"596",0.00011
"597",0.00661
"598",6e-05
"599",0.00477
"600",0.02296
"601",0.00035
"602",0.02004
"603",0.00016
"604",0.06312
"605",0.01198
"606",0.00032
"607",0.00299
"608",0.00062
"609",0.14741
"610",0.04926
"611",0.00201
"612",0.01657
"613",0.06716
"614",0.00014
"615",0.00335
"616",0.0056
"617",0.36144
"618",0.00919
"619",0.08687
"620",0.01452
"621",0.00398
"622",0.00028
"623",9e-05
"624",0.00245
"625",0.01708
"626",0.11001
"627",0.63331
"628",0.00399
"629",0.01783
"630",0.00294
"631",0.01327
"632",0.04808
"633",0
"634",0.00126
"635",0.00451
"636",0.10222
"637",0.01988
"638",0.07613
"639",0.03663
"640",0.00909
"641",0.37824
"642",0.02768
"643",0.07446
"644",0.00147
"645",0.03399
"646",0.00459
"647",0.04876
"648",0.00426
"649",0.00015
"650",0.02207
"651",0.08407
"652",0.0017
"653",0.00752
"654",0.05377
"655",2e-05
"656",4e-04
"657",0.01432
"658",0.00613
"659",0.13983
"660",0.04051
"661",0.0673
"662",0.03245
"663",0.03257
"664",0.00938
"665",0.00821
"666",0.00345
"667",0.00285
"668",9e-05
"669",0.08693
"670",0.01924
"671",0.00196
"672",0.00074
"673",0.01615
"674",0.00346
"675",0.01178
"676",0.01833
"677",0.07353
"678",0.03568
"679",0.00047
"680",0.00057
"681",0.04333
"682",8e-05
"683",0.01072
"684",0.03538
"685",0.00017
"686",0.1321
"687",0.25228
"688",0.04067
"689",0.00639
"690",0.00542
"691",0.0013
"692",0.0419
"693",0.01969
"694",0.37277
"695",0.02516
"696",0.00013
"697",0.00062
"698",0.04365
"699",0.00808
"700",0.08525
"701",0.00562
"702",1e-05
"703",0.00152
"704",0.13861
"705",0.09352
"706",0.01593
"707",0.13443
"708",0.00025
"709",0.01971
"710",0.04282
"711",0.01919
"712",5e-05
"713",0.01486
"714",0.00527
"715",0.00138
"716",0.00071
"717",0.0053
"718",0.19603
"719",0.01671
"720",0.09501
"721",0.00021
"722",0.01755
"723",0.00474
"724",0.02788
"725",0.01204
"726",0.1104
"727",0.14404
"728",0.00026
"729",0.00046
"730",0.00035
"731",0
"732",0.0116
"733",1e-05
"734",0.00814
"735",0.05235
"736",1e-05
"737",0.00784
"738",0.10572
"739",0.00053
"740",0.29355
"741",0.00382
"742",0.07046
"743",0.07027
"744",0.00198
"745",0.05375
"746",0.00053
"747",0.00096
"748",0
"749",0.01511
"750",0.14443
"751",0.00351
"752",0.11438
"753",0.00013
"754",0.01068
"755",0.00964
"756",0.03455
"757",0.00013
"758",0.00233
"759",0.00764
"760",0.12133
"761",6e-05
"762",0.01288
"763",0.00426
"764",0.13127
"765",0.09171
"766",0.00024
"767",0.00111
"768",0.02702
"769",0.0225
"770",0.00021
"771",0.00803
"772",2e-05
"773",0.00573
"774",0.09654
"775",1e-05
"776",0.0029
"777",0.00163
"778",0.20129
"779",0.00374
"780",0.00011
"781",0.00751
"782",0.19962
"783",0.01504
"784",0.23664
"785",0.01157
"786",0.00872
"787",0.01618
"788",0.21285
"789",0.00744
"790",0.05018
"791",0.00482
"792",0.00014
"793",0.00323
"794",0.02249
"795",1e-04
"796",0.07324
"797",0.03048
"798",0.00049
"799",0.11184
"800",0.00154
"801",0.0211
"802",0.01499
"803",0.00303
"804",0.00149
"805",5e-05
"806",0.00459
"807",0.00154
"808",0.01052
"809",0.00129
"810",1e-05
"811",0.00315
"812",0.07155
"813",0.06581
"814",0.00015
"815",0.06955
"816",0.08438
"817",0.00972
"818",0.00059
"819",0.00082
"820",0.00672
"821",0.18672
"822",0.00056
"823",0.00023
"824",0.0063
"825",0.00741
"826",0.00748
"827",0.00595
"828",0.00089
"829",0.08806
"830",0.00032
"831",0.05381
"832",3e-05
"833",0.00811
"834",0.05413
"835",0.03128
"836",0.04625
"837",0.02761
"838",0.00645
"839",0.06943
"840",0.0151
"841",0.28473
"842",0.00076
"843",0.00438
"844",9e-04
"845",0.00086
"846",0.02466
"847",0.02133
"848",0.00373
"849",0.00938
"850",0.06383
"851",0.00267
"852",0.43554
"853",0.0104
"854",0.00073
"855",0.0181
"856",0.02047
"857",0.01503
"858",6e-05
"859",0.00744
"860",0.00534
"861",0.00258
"862",0.00314
"863",0.00022
"864",0.1751
"865",0.03316
"866",0.00404
"867",0.01764
"868",0.00158
"869",0.00037
"870",0.00087
"871",0.00066
"872",0.00892
"873",0.00027
"874",0.00201
"875",0.00088
"876",0.10321
"877",0.16288
"878",0.04839
"879",0.0104
"880",0.01095
"881",0.08833
"882",0.03777
"883",1e-05
"884",0.01784
"885",0.12247
"886",8e-04
"887",6e-05
"888",0.01239
"889",0.00145
"890",0.01407
"891",0.0198
"892",0.12539
"893",0.0354
"894",0.02093
"895",0.70441
"896",0.06291
"897",0.00017
"898",0.00297
"899",0.0148
"900",0.14175
"901",0.08831
"902",3e-04
"903",0.2076
"904",6e-04
"905",0.00438
"906",0.00026
"907",0.00051
"908",0.03976
"909",0.05243
"910",0.17326
"911",0.00097
"912",0.00378
"913",0.07421
"914",2e-05
"915",0.00264
"916",0.00219
"917",3e-05
"918",0.03891
"919",0.00453
"920",0.00069
"921",0.021
"922",0.00469
"923",0.00986
"924",0.00077
"925",0.13171
"926",0.00235
"927",0.00015
"928",0.00037
"929",4e-04
"930",0.00121
"931",0.03177
"932",2e-05
"933",0.00134
"934",0.04699
"935",0.08477
"936",0.00075
"937",0.00849
"938",0.00064
"939",0.40899
"940",0.05034
"941",0
"942",0.02894
"943",0.00625
"944",0.31151
"945",0.01387
"946",0.00078
"947",2e-05
"948",0.03332
"949",0.0229
"950",0.09844
"951",0.04042
"952",0.01364
"953",0.03124
"954",0.00022
"955",0.20256
"956",0.53588
"957",0.00099
"958",0.00012
"959",0.11517
"960",0.16243
"961",0.02194
"962",0.03234
"963",0.03272
"964",0.02407
"965",0.01098
"966",0.00053
"967",0.05251
"968",4e-05
"969",0.03694
"970",0.08806
"971",3e-05
"972",0.09886
"973",0.19768
"974",0.05493
"975",2e-04
"976",5e-05
"977",0.01869
"978",0.00917
"979",0.01272
"980",0.12784
"981",0.01232
"982",0
"983",0.20198
"984",0.03833
"985",0.05059
"986",0.05727
"987",0.00066
"988",0.00028
"989",0.07569
"990",0.00617
"991",0.02708
"992",0.00472
"993",0.03305
"994",0.13982
"995",0.09852
"996",0.00238
"997",0.04236
"998",0.00954
"999",0.04779
"1000",2e-05
