"","V1"
"1",0.29052734375
"2",0.38720703125
"3",0.19384765625
"4",0.21197509765625
"5",0.5
"6",0.5
"7",0.0546875
"8",0.323802947998047
"9",0.105056762695313
"10",0.5
"11",0.881057739257812
"12",0.668188095092773
"13",0.772750854492188
"14",0.15087890625
"15",0.940765380859375
"16",0.166152954101563
"17",0.314529418945313
"18",0.8665771484375
"19",0.105056762695313
"20",0.407264709472656
"21",0.61279296875
"22",0.376953125
"23",0.105056762695313
"24",0.118942260742188
"25",0.08978271484375
"26",0.059234619140625
"27",0.240341186523438
"28",0.314529418945313
"29",0.21197509765625
"30",0.721401453018188
"31",0.70947265625
"32",0.303619384765625
"33",0.91021728515625
"34",0.598190307617187
"35",0.80615234375
"36",0.21197509765625
"37",0.74827766418457
"38",0.942340850830078
"39",0.5
"40",0.227249145507813
"41",0.15087890625
"42",0.105056762695313
"43",0.407264709472656
"44",0.5
"45",0.0133018493652344
"46",0.927001953125
"47",0.0835342407226563
"48",0.303619384765625
"49",0.982421875
"50",0.0245208740234375
"51",0.411901473999024
"52",0.38720703125
"53",0.88671875
"54",0.314529418945313
"55",0.303619384765625
"56",0.592735290527344
"57",0.0106353759765625
"58",0.118942260742188
"59",0.894943237304688
"60",0.928268432617188
"61",0.105056762695313
"62",0.84912109375
"63",0.2265625
"64",0.696380615234375
"65",0.350554019212723
"66",0.588098526000976
"67",0.166152954101563
"68",0.401809692382813
"69",0.03271484375
"70",0.78802490234375
"71",0.303619384765625
"72",0.00960540771484376
"73",0.5
"74",0.5
"75",0.5
"76",0.5
"77",0.227249145507813
"78",0.38720703125
"79",0.0546875
"80",0.74609375
"81",0.828125
"82",0.25390625
"83",0.179641723632813
"84",0.968215942382812
"85",0.0835342407226563
"86",0.395263671875
"87",0.0006561279296875
"88",0.08978271484375
"89",0.046142578125
"90",0.0262393951416016
"91",0.88671875
"92",0.833847045898437
"93",0.419409871101379
"94",0.303619384765625
"95",0.78802490234375
"96",0.5
"97",0.5
"98",0.227249145507813
"99",0.80615234375
"100",0.118942260742188
"101",0.1334228515625
"102",0.1334228515625
"103",0.78802490234375
"104",0.61279296875
"105",0.953857421875
"106",0.0063629150390625
"107",0.63671875
"108",0.61279296875
"109",0.240341186523438
"110",0.74609375
"111",0.395263671875
"112",0.415905952453613
"113",0.261733531951904
"114",0.166152954101563
"115",0.0173448324203491
"116",0.114761471748352
"117",0.894943237304688
"118",0.772750854492188
"119",0.940765380859375
"120",0.8665771484375
"121",0.894943237304688
"122",0.91021728515625
"123",0.019287109375
"124",0.80615234375
"125",0.29052734375
"126",0.584094047546386
"127",0.833847045898437
"128",0.91021728515625
"129",0.979305267333984
"130",0.1334228515625
"131",0.401809692382813
"132",0.5
"133",0.166152954101563
"134",0.928268432617188
"135",0.25172233581543
"136",0.0384063720703125
"137",0.0206947326660156
"138",0.105056762695313
"139",0.951873779296875
"140",0.118942260742188
"141",0.08978271484375
"142",0.598190307617187
"143",0.5
"144",0.179641723632813
"145",0.772750854492188
"146",0.91021728515625
"147",0.227249145507813
"148",0.163469791412354
"149",0.685470581054688
"150",0.303619384765625
"151",0.048126220703125
"152",0.407264709472656
"153",0.376953125
"154",0.395263671875
"155",0.772750854492188
"156",0.395263671875
"157",0.738266468048096
"158",0.598190307617187
"159",0.38720703125
"160",0.08978271484375
"161",0.21197509765625
"162",0.303619384765625
"163",0.411901473999024
"164",0.592735290527344
"165",0.5
"166",0.005859375
"167",0.303619384765625
"168",0.80615234375
"169",0.5
"170",0.411901473999024
"171",0.105056762695313
"172",0.314529418945313
"173",0.772750854492188
"174",0.7255859375
"175",0.685470581054688
"176",0.118942260742188
"177",0.942340850830078
"178",0.314529418945313
"179",0.80615234375
"180",0.820358276367187
"181",0.105056762695313
"182",0.951873779296875
"183",0.03271484375
"184",0.2744140625
"185",0.84912109375
"186",0.109375
"187",0.676197052001953
"188",0.00731664896011352
"189",0.118942260742188
"190",0.588098526000976
"191",0.942340850830078
"192",0.179641723632813
"193",0.0391769409179688
"194",0.8665771484375
"195",0.84912109375
"196",0.78802490234375
"197",0.01544189453125
"198",0.29052734375
"199",0.166152954101563
"200",0.411901473999024
"201",0.00590896606445313
"202",0.21197509765625
"203",0.303619384765625
"204",0.314529418945313
"205",0.61279296875
"206",0.78802490234375
"207",0.08978271484375
"208",0.21197509765625
"209",0.240341186523438
"210",0.118942260742188
"211",0.598190307617187
"212",0.179641723632813
"213",0.833847045898437
"214",0.604736328125
"215",0.0717315673828125
"216",0.0946235656738281
"217",0.598190307617187
"218",0.598190307617187
"219",0.592735290527344
"220",0.059234619140625
"221",0.5
"222",0.797563552856445
"223",0.63671875
"224",0.676197052001953
"225",0.143139362335205
"226",0.592735290527344
"227",0.15087890625
"228",0.5
"229",0.80615234375
"230",0.5
"231",0.08978271484375
"232",0.80615234375
"233",0.395263671875
"234",0.171875
"235",0.407264709472656
"236",0.105019807815552
"237",0.979305267333984
"238",0.5
"239",0.179641723632813
"240",0.696380615234375
"241",0.03515625
"242",0.376953125
"243",0.179641723632813
"244",0.80615234375
"245",0.661180257797241
"246",0.979305267333984
"247",0.5
"248",0.401809692382813
"249",0.61279296875
"250",0.0216426253318787
"251",0.179641723632813
"252",0.598190307617187
"253",0.604736328125
"254",0.171875
"255",0.314529418945313
"256",0.5
"257",0.604736328125
"258",0.5
"259",0.21197509765625
"260",0.5
"261",0.38720703125
"262",0.227249145507813
"263",0.227249145507813
"264",0.0144796371459961
"265",0.676197052001953
"266",0.00845026969909669
"267",0.84912109375
"268",0.5
"269",0.046142578125
"270",0.395263671875
"271",0.604736328125
"272",0.338819742202759
"273",0.21197509765625
"274",0.993637084960938
"275",0.376953125
"276",0.75
"277",0.415905952453613
"278",0.395263671875
"279",0.881057739257812
"280",0.303619384765625
"281",0.676197052001953
"282",0.411901473999024
"283",0.592735290527344
"284",0.80615234375
"285",0.70947265625
"286",0.411901473999024
"287",0.407264709472656
"288",0.623046875
"289",0.759658813476562
"290",0.0946235656738281
"291",0.401809692382813
"292",0.604736328125
"293",0.5
"294",0.01544189453125
"295",0.685470581054688
"296",0.797563552856445
"297",0.171875
"298",0.0106353759765625
"299",0.04656982421875
"300",0.5
"301",0.84912109375
"302",0.166152954101563
"303",0.0245208740234375
"304",0.604736328125
"305",0.91021728515625
"306",0.5
"307",0.78802490234375
"308",0.08978271484375
"309",0.990394592285156
"310",0.29052734375
"311",0.08978271484375
"312",0.345018982887268
"313",0.19384765625
"314",0.202436447143555
"315",0.2265625
"316",0.401809692382813
"317",0.0717315673828125
"318",0.15087890625
"319",0.401809692382813
"320",0.072998046875
"321",0.314529418945313
"322",0.11328125
"323",0.9453125
"324",0.131587982177734
"325",0.303619384765625
"326",0.5
"327",0.820358276367187
"328",0.401809692382813
"329",0.105056762695313
"330",0.5
"331",0.5
"332",0.78802490234375
"333",0.80615234375
"334",0.01123046875
"335",0.401809692382813
"336",0.059234619140625
"337",0.227249145507813
"338",0.668188095092773
"339",0.227249145507813
"340",0.5
"341",0.166152954101563
"342",0.401809692382813
"343",0.868412017822266
"344",0.588098526000976
"345",0.401809692382813
"346",0.5
"347",0.0245208740234375
