"","V1"
"303",0.05922
"304",0.62588
"305",0.10578
"306",0.09465
"307",0.45182
"308",0.38074
"309",0.09755
"310",0.37085
"311",0.02073
"312",0.05162
"313",0.56773
"314",0.01374
"315",0.42131
"316",0.08368
"317",0.45446
"318",0.0179
"319",0.12121
"320",0.00499
"321",0.08403
"322",0.36857
"323",7e-05
"324",0.86546
"325",0.06243
"326",0.05076
"327",0.43314
"328",0.24319
"329",0.19184
"330",0.07517
"331",0.25152
"332",0.33155
"333",0.46243
"334",0.0044
"335",0.02029
"336",0.0077
"337",0.10235
"338",0.08608
"339",6e-05
"340",0.21274
"341",0.42961
"342",0.16576
"343",0.23027
"344",0.08577
"345",0.15326
"346",0.26262
"347",0.83082
"348",0.54934
"349",0.24842
"350",0.23235
"351",0.07658
"352",0.05598
"353",0.08233
"354",0.0161
"355",0.12315
"356",0.40511
"357",0.00189
"358",0.10006
"359",0.14192
"360",0.00881
"361",0.21612
"362",0.03837
"363",0.97777
"364",0.21634
"365",0.29408
"366",0.53739
"367",0.4444
"368",0.03596
"369",0.37677
"370",0.08927
"371",0.04805
"372",0.18542
"373",0.27941
"374",0.00993
"375",0.07701
"376",0.55821
"377",0.01322
"378",0.09411
"379",0.50241
"380",0.18798
"381",0.04251
"382",0.69053
"383",0.015
"384",0.16338
"385",0.05524
"386",0.37509
"387",0.36589
"388",0.0149
"389",0.23157
"390",0.55739
"391",0.58588
"392",0.56522
"393",0.2931
"394",0.18733
"395",0.04978
"396",0.02458
"397",0.63672
"398",0.34947
"399",0.53905
"400",0.23866
"401",0.01131
"402",0.52623
"403",0.10257
"404",0.66893
"405",0.50419
"406",0.00438
"407",0.88178
"408",0.14047
"409",0.01296
"410",0.27432
"411",0.68426
"412",0.06952
"413",0.03519
"414",0.1118
"415",0.31127
"416",0.32092
"417",0.13222
"418",0.10013
"419",0.41094
"420",0.02486
"421",0.13752
"422",0.27954
"423",0.03925
"424",0.40485
"425",0.58821
"426",0.15875
"427",0.17884
"428",0.07192
"429",0.03708
"430",0.72751
"431",0.63399
"432",0.63115
"433",0.26533
"434",0.30548
"435",0.03744
"436",0.01804
"437",0.00067
"438",0.45993
"439",0.92747
"440",0.36552
"441",0.18756
"442",0.20942
"443",0.17108
"444",0.05757
"445",0.23433
"446",0.06721
"447",0.01089
"448",0.03457
"449",0.68412
"450",0.09766
"451",0.00087
"452",0.02298
"453",0.28762
"454",0.10832
"455",0.1345
"456",0.04242
"457",0.72192
"458",0.04688
"459",0.0749
"460",0.06711
"461",0.30834
"462",0.39524
"463",0.1272
"464",0.22932
"465",0.05793
"466",0.3506
"467",0.61808
"468",0.86614
"469",0.17006
"470",0.35876
"471",0.20324
"472",0.13937
"473",0.04038
"474",0.07272
"475",0.31286
"476",0.17733
"477",0.55144
"478",0.00568
"479",0.06342
"480",0.11096
"481",0.03511
"482",0.14368
"483",0.03183
"484",0.14997
"485",0.94978
"486",0.01628
"487",0.04032
"488",0.10395
"489",0.29126
"490",0.14075
"491",0.37209
"492",0.00083
"493",0.31416
"494",0.85575
"495",0.2469
"496",0.03132
"497",0.01766
"498",0.1002
"499",0.00502
"500",0.17594
"501",0.38818
"502",0.50248
"503",0.06861
"504",0.05182
"505",0.68177
"506",0.44314
"507",0.07078
"508",0.10286
"509",0.51089
"510",0.00184
"511",0.02142
"512",0.03032
"513",0.0528
"514",0.43345
"515",0.51253
"516",0.60639
"517",0.05941
"518",0.07569
"519",0.54433
"520",0.18548
"521",0.01277
"522",0.31154
"523",0.25617
"524",0.64165
"525",0.1249
"526",0.10715
"527",0.05971
"528",0.23557
"529",0.03169
"530",0.58801
"531",0.09835
"532",0.03979
"533",0.18468
"534",0.89181
"535",0.08296
"536",0.96942
"537",0.2399
"538",0.07005
"539",0.45804
"540",0.99245
"541",0.66479
"542",0.01661
"543",0.05
"544",0.50153
"545",0.49486
"546",0.05119
"547",0.08926
"548",0.18182
"549",0.5649
"550",0.53118
"551",0.46408
"552",0.43203
"553",0.5019
"554",0.11096
"555",0.10883
"556",0.17964
"557",0.74325
"558",0.17866
"559",0.15487
"560",0.14575
"561",0.4278
"562",0.33301
"563",0.05446
"564",0.03319
"565",0.58345
"566",0.32196
"567",0.07618
"568",0.14951
"569",0.49806
"570",0.06582
"571",0.48139
"572",0.84669
"573",0.81628
"574",0.1583
"575",0.78459
"576",0.07335
"577",0.91134
"578",0.16796
"579",0.07951
"580",0.00658
"581",0.102
"582",0.20586
"583",0.04106
"584",0.14725
"585",0.69935
"586",0.04832
"587",0.13735
"588",0.80084
"589",0.65114
"590",0.00699
"591",0.13923
"592",0.83375
"593",0.55442
"594",0.09616
"595",0.02247
"596",0.05696
"597",0.03101
"598",0.72571
"599",0.29636
"600",0.00057
"601",0.3952
"602",0.15731
"603",0.04481
"604",0.11261
"605",0.20129
"606",0.04685
"607",0.12914
"608",0.22252
"609",0.61513
"610",0.1132
"611",0.00014
"612",0.52371
"613",0.68214
"614",0.25654
"615",0.40216
"616",0.02529
"617",0.40701
"618",0.18046
"619",0.61051
"620",0.74094
"621",0.32804
"622",0.07305
"623",0.26471
"624",0.43753
"625",0.00525
"626",0.1485
"627",0.17765
"628",0.30797
"629",0.09668
"630",0.16946
"631",0.1675
"632",0.04535
"633",0.07134
"634",0.53038
"635",0.36505
"636",0.48343
"637",0.59815
"638",0.00293
"639",0.05752
"640",0.37607
"641",0.01487
"642",0.3981
"643",0.06386
"644",0.14922
"645",0.04018
"646",0.59072
"647",0.00637
"648",0.75097
"649",0.93136
"650",0.00191
"651",0.6881
"652",0.33059
"653",0.56291
"654",0.00075
"655",0.08823
"656",0.98832
"657",0.09981
"658",0.00228
"659",0.19048
"660",0.08962
"661",0.68544
"662",0.40767
"663",0.10857
"664",0.83964
"665",0.6767
"666",0.00482
"667",0.05947
"668",0.08909
"669",0.71941
"670",0.03785
"671",0.0037
"672",0.76241
"673",0.06065
"674",0.02515
"675",0.39357
"676",0.56308
"677",0.18352
"678",0.01878
"679",0.38218
"680",0.3934
"681",0.52909
"682",0.00051
"683",0.36081
"684",0.01079
"685",0.20559
"686",0.09666
"687",0.14331
"688",0.0182
"689",0.53396
"690",0.16084
"691",0.18459
"692",0.17301
"693",0.0072
"694",0.04186
"695",0.24442
"696",0.40013
"697",0.43216
"698",0.51755
"699",0.15112
"700",0.27886
"701",0.00059
"702",0.19724
"703",0.36807
"704",0.05883
"705",0.02862
"706",0.02708
"707",0.25757
"708",0.23598
"709",0.20149
"710",0.04611
"711",0.59956
"712",0.82224
"713",0.71575
"714",0.27334
"715",0.00379
"716",0.73977
"717",0.0012
"718",0.07927
"719",0.81192
"720",0.72814
"721",0.25976
"722",0.00051
"723",0.21769
"724",0.68194
"725",0.07101
"726",0.38638
"727",0.92642
"728",0.32074
"729",0.07485
"730",0.33142
"731",0.24042
"732",0.13899
"733",0.4501
"734",0.56919
"735",0.16696
"736",0.15856
"737",0.56972
"738",0.04352
"739",0.01692
"740",0.00182
"741",0.00559
"742",0.02664
"743",0.67344
"744",0.39899
"745",0.27185
"746",0.48781
"747",0.0386
"748",0.49859
"749",0.02254
"750",0.1292
"751",0.17222
"752",0.04212
"753",0.16751
"754",0.61313
"755",0.17816
"756",0.85966
"757",0.02045
"758",0.28698
"759",0.76354
"760",0.0142
"761",0.07841
"762",0.79889
"763",0.45264
"764",0.1366
"765",0.48375
"766",0.19876
"767",0.15848
"768",0.01061
"769",0.03063
"770",0.00828
"771",0.53665
"772",0.62687
"773",0.87321
"774",0.46098
"775",0.12834
"776",0.57735
"777",0.22002
"778",0.71524
"779",0.57697
"780",0.10831
"781",0.11024
"782",0.16373
"783",0.78881
"784",0.33426
"785",0.11601
"786",0.40086
"787",0.00155
"788",0.04221
"789",0.01539
"790",0.07673
"791",0.42169
"792",0.06713
"793",0.15863
"794",0.067
"795",0.83803
"796",0.66634
"797",0.01158
"798",0.75087
"799",0.00595
"800",0.17986
"801",0.72998
"802",0.1833
"803",0.35974
"804",0.84319
"805",0.52067
"806",0.01572
"807",0.43591
"808",0.01601
"809",0.19207
"810",0.10069
"811",0.50672
"812",0.06519
"813",0.17879
"814",0.04784
"815",0.34475
"816",0.00934
"817",0.09465
"818",0.7695
"819",0.08717
"820",0.47334
"821",0.10832
"822",0.36173
"823",0.12121
"824",0.50648
"825",0.3494
"826",0.00995
"827",0.00561
"828",0.09243
"829",0.61198
"830",0.36671
"831",0.46709
"832",0.02679
"833",0.01521
"834",0.94758
"835",0.05264
"836",0.01131
"837",0.40015
"838",0.3074
"839",0.26414
"840",0.16502
"841",0.55189
"842",0.0858
"843",0.00808
"844",0.05673
"845",0.1118
"846",0.08791
"847",0.05762
"848",0.70253
"849",0.27739
"850",0.05415
"851",0.72776
"852",0.49226
"853",0.2143
"854",0.2306
"855",0.05472
"856",0.2092
"857",0.05782
"858",0.0401
"859",0.00381
"860",0.06944
"861",0.13456
"862",0.00808
"863",0.60666
"864",0.02942
"865",0.03513
"866",0.77456
"867",0.19274
"868",0.00259
"869",0.04059
"870",0.38158
"871",0.23358
"872",0.06856
"873",0.4318
"874",0.90448
"875",0.15922
"876",0.18673
"877",0.12052
"878",0.18985
"879",0.24716
"880",0.00895
"881",0.10104
"882",0.23059
"883",0.22207
"884",0.15537
"885",0.51668
"886",0.73312
"887",0.06466
"888",0.00066
"889",0.04511
"890",0.13053
"891",0.19005
"892",0.10037
"893",0.07305
"894",0.20493
"895",0.98821
"896",0.02338
"897",0.79127
"898",0.71078
"899",0.10586
"900",0.79204
"901",0.13525
"902",0.36997
"903",0.66953
"904",0.19876
"905",0.20057
"906",0.72232
"907",0.83373
"908",0.22128
"909",0.00303
"910",0.12001
"911",0.12113
"912",0.34587
"913",0.07991
"914",0.05299
"915",0.21733
"916",0.77596
"917",0.00378
"918",0.36824
"919",0.02113
"920",0.1364
"921",0.03997
"922",0.04919
"923",0.31664
"924",0.66474
"925",0.34697
"926",0.12096
"927",0.40385
"928",0.14236
"929",0.67896
"930",0.00504
"931",0.0162
"932",0.15942
"933",0.11718
"934",0.00124
"935",0.66918
"936",0.07431
"937",0.09241
"938",0.29508
"939",0.42381
"940",0.22383
"941",0.85661
"942",0.04063
"943",0.14001
"944",0.28451
"945",0.78004
"946",0.05015
"947",0.02196
"948",0.01005
"949",0.43104
"950",0.51947
"951",0.17553
"952",0.28408
"953",0.24638
"954",0.00827
"955",0.04918
"956",0.01531
"957",0.08126
"958",0.00032
"959",0.00068
"960",0.00727
"961",0.00827
"962",0.61837
"963",0.3928
"964",0.02741
"965",0.09155
"966",0.36997
"967",0.92867
"968",0.18452
"969",0.82445
"970",0.1781
"971",0.30402
"972",0.04669
"973",0.08371
"974",0.1528
"975",0.43102
"976",0.38073
"977",0.01737
"978",0.64582
"979",0.19091
"980",0.01481
"981",0.15306
"982",0.01225
"983",0.03465
"984",0.48255
"985",0.15121
"986",0.55213
"987",0.16831
"988",0.11784
"989",0.08137
"990",0.5512
"991",0.25007
"992",0.17899
"993",0.21317
"994",0.38458
"995",0.08038
"996",0.17599
"997",0.83779
"998",0.45732
"999",0.07843
"1000",0.81414
