"","V1"
"1",0.696380615234375
"2",0.5
"3",0.70947265625
"4",0.5
"5",0.604736328125
"6",0.598190307617187
"7",0.78802490234375
"8",0.738266468048096
"9",0.881057739257812
"10",0.21197509765625
"11",0.314529418945313
"12",0.202436447143555
"13",0.240341186523438
"14",0.833847045898437
"15",0.227249145507813
"16",0.772750854492188
"17",0.759658813476562
"18",0.15087890625
"19",0.772750854492188
"20",0.5
"21",0.38720703125
"22",0.5
"23",0.928268432617188
"24",0.881057739257812
"25",0.772750854492188
"26",0.940765380859375
"27",0.759658813476562
"28",0.685470581054688
"29",0.5
"30",0.278598546981812
"31",0.19384765625
"32",0.84912109375
"33",0.08978271484375
"34",0.5
"35",0.395263671875
"36",0.84912109375
"37",0.261733531951904
"38",0.0113279223442078
"39",0.407264709472656
"40",0.685470581054688
"41",0.8665771484375
"42",0.759658813476562
"43",0.668188095092773
"44",0.5
"45",0.960823059082031
"46",0.08978271484375
"47",0.905376434326172
"48",0.696380615234375
"49",0.0384063720703125
"50",0.993637084960938
"51",0.676197052001953
"52",0.314529418945313
"53",0.2744140625
"54",0.759658813476562
"55",0.84912109375
"56",0.331811904907227
"57",0.975479125976562
"58",0.881057739257812
"59",0.166152954101563
"60",0.118942260742188
"61",0.696380615234375
"62",0.303619384765625
"63",0.9375
"64",0.0835342407226563
"65",0.787821888923645
"66",0.25172233581543
"67",0.820358276367187
"68",0.323802947998047
"69",0.980712890625
"70",0.303619384765625
"71",0.407264709472656
"72",0.990394592285156
"73",0.2744140625
"74",0.5
"75",0.61279296875
"76",0.592735290527344
"77",0.820358276367187
"78",0.80615234375
"79",0.9892578125
"80",0.376953125
"81",0.2744140625
"82",0.85546875
"83",0.881057739257812
"84",0.0835342407226563
"85",0.894980192184448
"86",0.5
"87",0.999343872070312
"88",0.91021728515625
"89",0.940765380859375
"90",0.938960939645767
"91",0.046142578125
"92",0.314529418945313
"93",0.350554019212723
"94",0.685470581054688
"95",0.166152954101563
"96",0.131587982177734
"97",0.604736328125
"98",0.833847045898437
"99",0.08978271484375
"100",0.833847045898437
"101",0.96728515625
"102",0.927001953125
"103",0.227249145507813
"104",0.395263671875
"105",0.059234619140625
"106",0.993637084960938
"107",0.25390625
"108",0.61279296875
"109",0.833847045898437
"110",0.376953125
"111",0.696380615234375
"112",0.738266468048096
"113",0.797563552856445
"114",0.759658813476562
"115",0.994688987731934
"116",0.915681228041649
"117",0.0835342407226563
"118",0.227249145507813
"119",0.15087890625
"120",0.072998046875
"121",0.227249145507813
"122",0.15087890625
"123",0.8665771484375
"124",0.29052734375
"125",0.5
"126",0.419409871101379
"127",0.131587982177734
"128",0.08978271484375
"129",0.0576591491699219
"130",0.8665771484375
"131",0.772750854492188
"132",0.759658813476562
"133",0.894943237304688
"134",0.0835342407226563
"135",0.74827766418457
"136",0.968215942382812
"137",0.960823059082031
"138",0.881057739257812
"139",0.0717315673828125
"140",0.676197052001953
"141",0.9713134765625
"142",0.407264709472656
"143",0.696380615234375
"144",0.74827766418457
"145",0.166152954101563
"146",0.1334228515625
"147",0.84912109375
"148",0.787821888923645
"149",0.5
"150",0.70947265625
"151",0.951873779296875
"152",0.5
"153",0.61279296875
"154",0.401809692382813
"155",0.240341186523438
"156",0.598190307617187
"157",0.411901473999024
"158",0.25172233581543
"159",0.927001953125
"160",0.833847045898437
"161",0.84912109375
"162",0.696380615234375
"163",0.588098526000976
"164",0.592735290527344
"165",0.598190307617187
"166",0.96728515625
"167",0.5
"168",0.1334228515625
"169",0.5
"170",0.74827766418457
"171",0.833847045898437
"172",0.833847045898437
"173",0.0946235656738281
"174",0.21197509765625
"175",0.166152954101563
