"","V1"
"774",0.86587
"775",0.02679
"776",0.3098
"777",0.44232
"778",0.91752
"779",0.25211
"780",0.06242
"781",0.42478
"782",0.88064
"783",0.71268
"784",0.97545
"785",0.38121
"786",0.64167
"787",0.78505
"788",0.95017
"789",0.56808
"790",0.57398
"791",0.30062
"792",0.16523
"793",0.38487
"794",0.74124
"795",0.14045
"796",0.89787
"797",0.57334
"798",0.23684
"799",0.79315
"800",0.52206
"801",0.45083
"802",0.35908
"803",0.36162
"804",0.29225
"805",0.01893
"806",0.2854
"807",0.21368
"808",0.6462
"809",0.29643
"810",0.0105
"811",0.48863
"812",0.7848
"813",0.80869
"814",0.2126
"815",0.72435
"816",0.86803
"817",0.35124
"818",0.33868
"819",0.0882
"820",0.44101
"821",0.93867
"822",0.06614
"823",0.24032
"824",0.60481
"825",0.47861
"826",0.35858
"827",0.22489
"828",0.20667
"829",0.71781
"830",0.22312
"831",0.62918
"832",0.03682
"833",0.47433
"834",0.73458
"835",0.55827
"836",0.7122
"837",0.66953
"838",0.31236
"839",0.72206
"840",0.48354
"841",0.92621
"842",0.35951
"843",0.3038
"844",0.19149
"845",0.31036
"846",0.76238
"847",0.55145
"848",0.33132
"849",0.69699
"850",0.73719
"851",0.24876
"852",0.98247
"853",0.34493
"854",0.13113
"855",0.93498
"856",0.66458
"857",0.56654
"858",0.09288
"859",0.40835
"860",0.33094
"861",0.30747
"862",0.23725
"863",0.1541
"864",0.69421
"865",0.57983
"866",0.30403
"867",0.55169
"868",0.17668
"869",0.20073
"870",0.1514
"871",0.27662
"872",0.66014
"873",0.13015
"874",0.37534
"875",0.21038
"876",0.72408
"877",0.8191
"878",0.52894
"879",0.43663
"880",0.69477
"881",0.76437
"882",0.66404
"883",0.03676
"884",0.61546
"885",0.84315
"886",0.25209
"887",0.03675
"888",0.60136
"889",0.23246
"890",0.66592
"891",0.39507
"892",0.89278
"893",0.9455
"894",0.6789
"895",0.99898
"896",0.7355
"897",0.10559
"898",0.2545
"899",0.45732
"900",0.95739
"901",0.56597
"902",0.08816
"903",0.94171
"904",0.14619
"905",0.40195
"906",0.146
"907",0.12307
"908",0.6478
"909",0.67624
"910",0.86025
"911",0.38032
"912",0.23929
"913",0.91077
"914",0.13015
"915",0.33499
"916",0.26422
"917",0.04364
"918",0.65037
"919",0.38149
"920",0.50972
"921",0.72675
"922",0.4146
"923",0.38728
"924",0.12349
"925",0.93444
"926",0.44732
"927",0.15522
"928",0.07064
"929",0.15351
"930",0.21743
"931",0.73118
"932",0.0278
"933",0.12249
"934",0.64741
"935",0.83691
"936",0.15406
"937",0.62664
"938",0.21328
"939",0.9318
"940",0.6157
"941",0.00269
"942",0.73836
"943",0.37144
"944",0.96995
"945",0.44731
"946",0.06047
"947",0.09818
"948",0.58869
"949",0.4907
"950",0.81719
"951",0.67121
"952",0.52727
"953",0.50793
"954",0.0839
"955",0.9943
"956",0.99832
"957",0.18843
"958",0.04532
"959",0.90301
"960",0.83267
"961",0.53894
"962",0.67204
"963",0.7475
"964",0.56959
"965",0.3667
"966",0.0938
"967",0.81917
"968",0.03177
"969",0.8358
"970",0.72464
"971",0.05157
"972",0.7194
"973",0.88619
"974",0.79975
"975",0.20068
"976",0.16299
"977",0.85592
"978",0.43301
"979",0.65611
"980",0.87364
"981",0.54766
"982",0.02047
"983",0.93315
"984",0.56185
"985",0.62569
"986",0.76906
"987",0.10639
"988",0.05054
"989",0.72367
"990",0.46084
"991",0.68783
"992",0.42238
"993",0.71981
"994",0.76516
"995",0.79837
"996",0.38095
"997",0.91629
"998",0.58436
"999",0.75271
"1000",0.0212
