"","V1"
"1",0.29052734375
"2",0.38720703125
"3",0.072998046875
"4",0.1334228515625
"5",0.5
"6",0.303619384765625
"7",0.01953125
"8",0.240341186523438
"9",0.179641723632813
"10",0.25390625
"11",0.676197052001953
"12",0.407264709472656
"13",0.696380615234375
"14",0.005859375
"15",0.78802490234375
"16",0.166152954101563
"17",0.15087890625
"18",0.78802490234375
"19",0.0106353759765625
"20",0.240341186523438
"21",0.5
"22",0.171875
"23",0.0286865234375
"24",0.048126220703125
"25",0.08978271484375
"26",0.0245208740234375
"27",0.166152954101563
"28",0.227249145507813
"29",0.072998046875
"30",0.577490508556366
"31",0.395263671875
"32",0.303619384765625
"33",0.78802490234375
"34",0.5
"35",0.604736328125
"36",0.072998046875
"37",0.592735290527344
"38",0.833847045898437
"39",0.314529418945313
"40",0.15087890625
"41",0.15087890625
"42",0.01123046875
"43",0.407264709472656
"44",0.240341186523438
"45",0.00590896606445313
"46",0.8665771484375
"47",0.0245208740234375
"48",0.1334228515625
"49",0.982421875
"50",0.00960540771484376
"51",0.179641723632813
"52",0.29052734375
"53",0.70947265625
"54",0.227249145507813
"55",0.105056762695313
"56",0.407264709472656
"57",0.0063629150390625
"58",0.118942260742188
"59",0.61279296875
"60",0.598190307617187
"61",0.0286865234375
"62",0.70947265625
"63",0.109375
"64",0.604736328125
"65",0.278598546981812
"66",0.5
"67",0.0384063720703125
"68",0.303619384765625
"69",0.001953125
"70",0.61279296875
"71",0.0717315673828125
"72",0.00590896606445313
"73",0.5
"74",0.395263671875
"75",0.5
"76",0.401809692382813
"77",0.166152954101563
"78",0.29052734375
"79",0.0546875
"80",0.5
"81",0.74609375
"82",0.14453125
"83",0.0717315673828125
"84",0.951873779296875
"85",0.0106353759765625
"86",0.29052734375
"87",0.0006561279296875
"88",0.059234619140625
"89",0.046142578125
"90",0.0133018493652344
"91",0.88671875
"92",0.685470581054688
"93",0.338819742202759
"94",0.15087890625
"95",0.5
"96",0.395263671875
"97",0.2744140625
"98",0.059234619140625
"99",0.80615234375
"100",0.0835342407226563
"101",0.1334228515625
"102",0.08978271484375
"103",0.70947265625
"104",0.70947265625
"105",0.88671875
"106",0.0002593994140625
"107",0.63671875
"108",0.376953125
"109",0.166152954101563
"110",0.63671875
"111",0.303619384765625
"112",0.191655158996582
"113",0.131587982177734
"114",0.059234619140625
"115",0.000744819641113282
"116",0.0319573283195496
"117",0.696380615234375
"118",0.604736328125
"119",0.940765380859375
"120",0.623046875
"121",0.78802490234375
"122",0.91021728515625
"123",0.019287109375
"124",0.25390625
"125",0.29052734375
"126",0.5
"127",0.696380615234375
"128",0.91021728515625
"129",0.905376434326172
"130",0.1334228515625
"131",0.303619384765625
"132",0.166152954101563
"133",0.118942260742188
"134",0.894943237304688
"135",0.0835342407226563
"136",0.0384063720703125
"137",0.0063629150390625
"138",0.105056762695313
"139",0.29052734375
"140",0.0717315673828125
"141",0.046142578125
"142",0.401809692382813
"143",0.19384765625
"144",0.0317840576171875
"145",0.5
"146",0.7255859375
"147",0.0106353759765625
"148",0.0538760721683503
"149",0.5
"150",0.15087890625
"151",0.048126220703125
"152",0.407264709472656
"153",0.25390625
"154",0.29052734375
"155",0.5
"156",0.29052734375
"157",0.5
"158",0.5
"159",0.19384765625
"160",0.0384063720703125
"161",0.1334228515625
"162",0.08978271484375
"163",0.240341186523438
"164",0.21197509765625
"165",0.401809692382813
"166",0.005859375
"167",0.21197509765625
"168",0.80615234375
"169",0.25390625
"170",0.240341186523438
"171",0.166152954101563
"172",0.15087890625
"173",0.696380615234375
"174",0.5
"175",0.29052734375
"176",0.0245208740234375
"177",0.868412017822266
"178",0.166152954101563
"179",0.7255859375
"180",0.592735290527344
"181",0.105056762695313
"182",0.951873779296875
"183",0.072998046875
"184",0.2744140625
"185",0.84912109375
"186",0.109375
"187",0.401809692382813
"188",0.00330537557601929
"189",0.118942260742188
"190",0.314529418945313
"191",0.881057739257812
"192",0.0835342407226563
"193",0.00960540771484376
"194",0.623046875
"195",0.80615234375
"196",0.61279296875
"197",0.0317840576171875
"198",0.1334228515625
"199",0.166152954101563
"200",0.323802947998047
"201",0.00359869003295899
"202",0.08978271484375
"203",0.1334228515625
"204",0.166152954101563
"205",0.2744140625
"206",0.70947265625
"207",0.0286865234375
"208",0.059234619140625
"209",0.179641723632813
"210",0.118942260742188
"211",0.592735290527344
"212",0.0384063720703125
"213",0.5
"214",0.61279296875
"215",0.0245208740234375
"216",0.0946235656738281
"217",0.395263671875
"218",0.598190307617187
"219",0.407264709472656
"220",0.0064697265625
"221",0.5
"222",0.407264709472656
"223",0.5
"224",0.5
"225",0.0206947326660156
"226",0.5
"227",0.15087890625
"228",0.29052734375
"229",0.7255859375
"230",0.588098526000976
"231",0.0286865234375
"232",0.80615234375
"233",0.29052734375
"234",0.01953125
"235",0.407264709472656
"236",0.0669002532958985
"237",0.928268432617188
"238",0.401809692382813
"239",0.118942260742188
"240",0.604736328125
"241",0.0546875
"242",0.14453125
"243",0.118942260742188
"244",0.36328125
"245",0.5
"246",0.84912109375
"247",0.5
"248",0.21197509765625
"249",0.5
"250",0.00217175483703613
"251",0.0317840576171875
"252",0.5
"253",0.5
"254",0.01953125
"255",0.105056762695313
"256",0.5
"257",0.5
"258",0.395263671875
"259",0.15087890625
"260",0.5
"261",0.29052734375
"262",0.118942260742188
"263",0.0384063720703125
"264",0.0046776533126831
"265",0.401809692382813
"266",0.00129973888397217
"267",0.5
"268",0.314529418945313
"269",0.01123046875
"270",0.046142578125
"271",0.598190307617187
"272",0.338819742202759
"273",0.072998046875
"274",0.982421875
"275",0.38720703125
"276",0.5
"277",0.179641723632813
"278",0.21197509765625
"279",0.772750854492188
"280",0.21197509765625
"281",0.592735290527344
"282",0.411901473999024
"283",0.5
"284",0.80615234375
"285",0.38720703125
"286",0.166152954101563
"287",0.314529418945313
"288",0.623046875
"289",0.685470581054688
"290",0.0669002532958985
"291",0.401809692382813
"292",0.38720703125
"293",0.25390625
"294",0.0011749267578125
"295",0.5
"296",0.588098526000976
"297",0.046142578125
"298",0.0106353759765625
"299",0.00845026969909669
"300",0.19384765625
"301",0.70947265625
"302",0.118942260742188
"303",0.0106353759765625
"304",0.604736328125
"305",0.8665771484375
"306",0.25390625
"307",0.70947265625
"308",0.059234619140625
"309",0.942340850830078
"310",0.303619384765625
"311",0.08978271484375
"312",0.270628094673157
"313",0.19384765625
"314",0.0576591491699219
"315",0.109375
"316",0.072998046875
"317",0.048126220703125
"318",0.15087890625
"319",0.303619384765625
"320",0.072998046875
"321",0.059234619140625
"322",0.11328125
"323",0.85546875
"324",0.048126220703125
"325",0.15087890625
"326",0.38720703125
"327",0.598190307617187
"328",0.08978271484375
"329",0.017578125
"330",0.15087890625
"331",0.08978271484375
"332",0.61279296875
"333",0.623046875
"334",0.001708984375
"335",0.303619384765625
"336",0.0286865234375
"337",0.227249145507813
"338",0.592735290527344
"339",0.227249145507813
"340",0.227249145507813
"341",0.0835342407226563
"342",0.15087890625
"343",0.868412017822266
"344",0.407264709472656
"345",0.227249145507813
"346",0.303619384765625
"347",0.00359869003295899
"348",0.25390625
