"","V1"
"179",0.6661
"180",0.6128
"181",0.66788
"182",0.63444
"183",0.77608
"184",0.12902
"185",0.04085
"186",0.13607
"187",0.7056
"188",0.26413
"189",0.8133
"190",0.84027
"191",0.31787
"192",0.68324
"193",0.34704
"194",0.56612
"195",0.25149
"196",0.17951
"197",0.55593
"198",0.89017
"199",0.83884
"200",0.47746
"201",0.42467
"202",0.87304
"203",0.96163
"204",0.81982
"205",0.77828
"206",0.22745
"207",0.135
"208",0.05903
"209",0.24344
"210",0.72973
"211",0.5624
"212",0.32929
"213",0.11909
"214",0.08146
"215",0.19553
"216",0.78049
"217",0.35608
"218",0.64638
"219",0.85355
"220",0.82134
"221",0.50614
"222",0.86567
"223",0.24885
"224",0.0095
"225",0.32477
"226",0.60022
"227",0.87435
"228",0.6599
"229",0.52202
"230",0.36414
"231",0.80989
"232",0.53729
"233",0.15934
"234",0.96592
"235",0.18915
"236",0.90176
"237",0.36446
"238",0.60577
"239",0.85646
"240",0.20124
"241",0.39523
"242",0.4487
"243",0.40142
"244",0.2014
"245",0.98657
"246",0.84818
"247",0.00663
"248",0.50077
"249",0.88585
"250",0.15293
"251",0.62697
"252",0.14216
"253",0.5683
"254",0.99236
"255",0.95388
"256",0.06018
"257",0.33736
"258",0.10814
"259",0.90747
"260",0.78878
"261",0.69334
"262",0.74992
"263",0.10444
"264",0.98539
"265",0.60997
"266",0.22887
"267",0.62204
"268",0.00545
"269",0.34903
"270",0.73725
"271",0.55804
"272",0.57372
"273",0.97161
"274",0.74015
"275",0.22793
"276",0.03568
"277",0.12253
"278",0.76416
"279",0.91774
"280",0.1133
"281",0.82199
"282",0.29162
"283",0.24553
"284",0.0582
"285",0.64438
"286",0.83574
"287",0.14943
"288",0.33084
"289",0.62397
"290",0.50034
"291",0.18052
"292",0.37311
"293",0.55934
"294",0.20983
"295",0.09798
"296",0.9951
"297",0.68704
"298",0.29263
"299",0.06422
"300",0.30861
"301",0.06897
"302",0.87434
"303",0.60214
"304",0.29556
"305",0.00464
"306",0.28399
"307",0.04888
"308",0.18816
"309",0.17472
"310",0.66987
"311",0.04841
"312",0.09241
"313",0.23161
"314",0.55914
"315",0.14838
"316",0.4081
"317",0.13984
"318",0.81132
"319",0.54759
"320",0.21815
"321",0.13214
"322",0.44101
"323",0.50372
"324",0.92754
"325",0.10914
"326",0.14968
"327",0.15079
"328",0.4994
"329",0.73546
"330",0.79677
"331",0.02625
"332",0.36714
"333",0.49077
"334",0.19104
"335",0.36861
"336",0.89223
"337",0.01407
"338",0.4728
"339",0.08512
"340",0.40694
"341",0.906
"342",0.2899
"343",0.49551
"344",0.45173
"345",0.32675
"346",0.64631
"347",0.93935
"348",0.1537
"349",0.62247
"350",0.91352
"351",0.5291
"352",0.74958
"353",0.67186
"354",0.29954
"355",0.62793
"356",0.7385
"357",0.81611
"358",0.74234
"359",0.89793
"360",0.03443
"361",0.63462
"362",0.59148
"363",0.73646
"364",0.83515
"365",0.21363
"366",0.6274
"367",0.58938
"368",0.69031
"369",0.02516
"370",0.17553
"371",0.49891
"372",0.09831
"373",0.21123
"374",0.08325
"375",0.22787
"376",0.16341
"377",0.48433
"378",0.10485
"379",0.51047
"380",0.36984
"381",0.9512
"382",0.19918
"383",0.2857
"384",0.96061
"385",0.54099
"386",0.59424
"387",0.51816
"388",0.69681
"389",0.70398
"390",0.70419
"391",0.5446
"392",0.09965
"393",0.33698
"394",0.1195
"395",0.66108
"396",0.54875
"397",0.13799
"398",0.10835
"399",0.6841
"400",0.93199
"401",0.32046
"402",0.48556
"403",0.62025
"404",0.48637
"405",0.52733
"406",0.79702
"407",0.62759
"408",0.26112
"409",0.81048
"410",0.20925
"411",0.09189
"412",0.87261
"413",0.29571
"414",NA
"415",0.67368
"416",0.42188
"417",0.88251
"418",0.32131
"419",0.04286
"420",0.91147
"421",0.30436
"422",0.61133
"423",0.68589
"424",0.07638
"425",0.15152
"426",0.65922
"427",0.27051
"428",0.94006
"429",0.97654
"430",0.87035
"431",0.25641
"432",0.78982
"433",0.4803
"434",0.96368
"435",0.79337
"436",0.15046
"437",0.71892
"438",0.76785
"439",0.75269
"440",0.55545
"441",0.0802
"442",0.11568
"443",0.71247
"444",0.91192
"445",0.89165
"446",0.21848
"447",0.56935
"448",0.88142
"449",0.26944
"450",0.78229
"451",0.72955
"452",0.90447
"453",0.97843
"454",0.30275
"455",0.64163
"456",0.00947
"457",0.32849
"458",0.15938
"459",0.70965
"460",0.26801
"461",0.47994
"462",0.29592
"463",0.35119
"464",0.43296
"465",0.31847
"466",0.53942
"467",0.62705
"468",0.76758
"469",0.76094
"470",0.50728
"471",0.04448
"472",0.73066
"473",0.45275
"474",0.3377
"475",0.79659
"476",0.15727
"477",0.89556
"478",0.68222
"479",0.76987
"480",0.73636
"481",0.92478
"482",0.58833
"483",0.47842
"484",0.30753
"485",0.8992
"486",0.24422
"487",0.65184
"488",0.66147
"489",0.12991
"490",0.73662
"491",0.57316
"492",0.95766
"493",0.04967
"494",0.75667
"495",0.53628
"496",0.51724
"497",0.41319
"498",0.89559
"499",0.27764
"500",0.21905
"501",0.28449
"502",0.57965
"503",0.68174
"504",0.95068
"505",0.58353
"506",0.28927
"507",0.59559
"508",0.01211
"509",0.33109
"510",0.87545
"511",0.00244
"512",0.98119
"513",0.09962
"514",0.36237
"515",0.4425
"516",0.8162
"517",0.86661
"518",0.39659
"519",0.09545
"520",0.74483
"521",0.67424
"522",0.95676
"523",0.63707
"524",0.73982
"525",0.48532
"526",0.95448
"527",0.12983
"528",0.08912
"529",0.35466
"530",0.75677
"531",0.84189
"532",0.93495
"533",0.76144
"534",0.64042
"535",0.7205
"536",0.64744
"537",0.82086
"538",0.06749
"539",0.8015
"540",0.58826
"541",0.46431
"542",0.30033
"543",0.86628
"544",0.29789
"545",0.42487
"546",0.78765
"547",0.50329
"548",0.97416
"549",0.69918
"550",0.69364
"551",0.01168
"552",0.7208
"553",0.74381
"554",0.21221
"555",0.65646
"556",0.02227
"557",0.02067
"558",0.53934
"559",0.86885
"560",0.13902
"561",0.31344
"562",0.59625
"563",0.93914
"564",0.89679
"565",0.65915
"566",0.07878
"567",0.47498
"568",0.80737
"569",0.76105
"570",0.51771
"571",0.41901
"572",0.24441
"573",0.55133
"574",0.99666
"575",0.16443
"576",0.67777
"577",0.84581
"578",0.98572
"579",0.23802
"580",0.48433
"581",0.0951
"582",0.60292
"583",0.47392
"584",0.96082
"585",0.86919
"586",0.19711
"587",5e-04
"588",0.34839
"589",0.98265
"590",0.20545
"591",0.79368
"592",0.40826
"593",0.49079
"594",0.74182
"595",0.14305
"596",0.87671
"597",0.90408
"598",0.35218
"599",0.29309
"600",0.83533
"601",0.65677
"602",0.26271
"603",0.61706
"604",0.72251
"605",0.00551
"606",0.61693
"607",0.12014
"608",0.14009
"609",0.92274
"610",0.92617
"611",0.95922
"612",0.72217
"613",0.97219
"614",0.45239
"615",0.55898
"616",0.11688
"617",0.03714
"618",0.39868
"619",0.31192
"620",0.55397
"621",0.08971
"622",0.10495
"623",0.67816
"624",0.44085
"625",0.59654
"626",0.79855
"627",0.16847
"628",0.67364
"629",0.25967
"630",0.3325
"631",0.29149
"632",0.37905
"633",0.893
"634",0.89974
"635",0.95323
"636",0.31399
"637",0.18313
"638",0.88849
"639",0.55016
"640",0.83378
"641",0.9646
"642",0.57976
"643",0.80745
"644",0.04028
"645",0.65103
"646",0.83995
"647",0.07408
"648",0.70097
"649",0.34347
"650",0.45663
"651",0.40378
"652",0.44237
"653",0.425
"654",0.81392
"655",0.30495
"656",0.01097
"657",0.76469
"658",0.75755
"659",0.39621
"660",0.40794
"661",0.41782
"662",0.2614
"663",0.74845
"664",0.32136
"665",0.44422
"666",0.75147
"667",0.40718
"668",0.9464
"669",0.14249
"670",0.52955
"671",0.81944
"672",0.78984
"673",0.63586
"674",0.2929
"675",0.2345
"676",0.2878
"677",0.11975
"678",0.16077
"679",0.85932
"680",0.51798
"681",0.19266
"682",0.22343
"683",0.34022
"684",0.71144
"685",0.64472
"686",0.47442
"687",0.45691
"688",0.03183
"689",0.12588
"690",0.90926
"691",0.14921
"692",0.57573
"693",0.19622
"694",0.21652
"695",0.27513
"696",0.73721
"697",0.08878
"698",0.81966
"699",0.94955
"700",0.33188
"701",0.85147
"702",0.07378
"703",0.86352
"704",0.22032
"705",0.74876
"706",0.0189
"707",0.05169
"708",0.09874
"709",0.11786
"710",0.40785
"711",0.64745
"712",0.41667
"713",0.85162
"714",0.8642
"715",0.32086
"716",0.34311
"717",0.86715
"718",0.26067
"719",0.37012
"720",0.63057
"721",0.16645
"722",0.34802
"723",0.70406
"724",0.9622
"725",0.94116
"726",0.60154
"727",0.94606
"728",0.39196
"729",0.14355
"730",0.46158
"731",0.27263
"732",0.0061
"733",0.18111
"734",0.17239
"735",0.67781
"736",0.32798
"737",0.8068
"738",0.25223
"739",0.01485
"740",0.09953
"741",0.51984
"742",0.53448
"743",0.63206
"744",0.69323
"745",0.25045
"746",0.98513
"747",0.68554
"748",0.27827
"749",0.39027
"750",0.64437
"751",0.82458
"752",0.75319
"753",0.90567
"754",0.414
"755",0.04981
"756",0.07374
"757",0.05909
"758",0.66293
"759",0.53141
"760",0.54112
"761",0.12093
"762",0.39785
"763",0.43693
"764",0.05101
"765",0.57748
"766",0.54727
"767",0.59933
"768",0.99755
"769",0.08388
"770",0.86126
"771",0.69175
"772",0.3301
"773",0.08769
"774",0.7316
"775",0.43302
"776",0.85272
"777",0.17507
"778",0.57937
"779",0.2611
"780",0.16593
"781",0.51629
"782",0.37501
"783",0.27735
"784",0.71196
"785",0.11634
"786",0.85903
"787",0.90477
"788",0.82562
"789",0.22444
"790",0.29536
"791",0.74217
"792",0.35288
"793",0.12253
"794",0.66809
"795",0.00846
"796",0.3971
"797",0.75168
"798",0.04166
"799",0.6814
"800",0.32608
"801",0.04645
"802",0.7555
"803",0.77477
"804",0.13557
"805",0.67392
"806",0.65602
"807",0.00668
"808",0.15369
"809",0.68885
"810",0.81641
"811",0.36402
"812",0.09893
"813",0.00192
"814",0.49399
"815",0.10535
"816",0.59719
"817",0.32256
"818",0.99265
"819",0.277
"820",0.97993
"821",0.97909
"822",0.24454
"823",0.73975
"824",0.90786
"825",0.78574
"826",0.12349
"827",0.38974
"828",0.08536
"829",0.25771
"830",0.03272
"831",0.38532
"832",0.11138
"833",0.27342
"834",0.68582
"835",0.66891
"836",0.90423
"837",0.89129
"838",0.86696
"839",0.09402
"840",0.81498
"841",0.54915
"842",0.21761
"843",0.27298
"844",0.40925
"845",0.93022
"846",0.83343
"847",0.08339
"848",0.28039
"849",0.60451
"850",0.08902
"851",0.39248
"852",0.93584
"853",0.60838
"854",0.65501
"855",0.71847
"856",0.7184
"857",0.92182
"858",0.40422
"859",0.44578
"860",0.2284
"861",0.11665
"862",0.39628
"863",0.03624
"864",0.69888
"865",0.63625
"866",0.81156
"867",0.88474
"868",0.9023
"869",0.54479
"870",0.36516
"871",0.22443
"872",0.42533
"873",0.29999
"874",0.00141
"875",0.33974
"876",0.67828
"877",0.31461
"878",0.22263
"879",0.73526
"880",0.65809
"881",0.6311
"882",0.16029
"883",0.47114
"884",0.60235
"885",0.08733
"886",0.63355
"887",0.2294
"888",0.44264
"889",0.22609
"890",0.25692
"891",0.10129
"892",0.00658
"893",0.37435
"894",0.02776
"895",0.78526
"896",0.33489
"897",0.31976
"898",0.48481
"899",0.04479
"900",0.35938
"901",0.94991
"902",0.7018
"903",0.87135
"904",0.60553
"905",0.90546
"906",0.82763
"907",0.58381
"908",0.001
"909",0.52786
"910",0.63374
"911",0.17897
"912",0.18306
"913",0.47814
"914",0.29469
"915",0.68506
"916",0.65759
"917",0.28816
"918",0.86319
"919",0.14198
"920",0.9572
"921",0.46138
"922",0.34825
"923",0.33038
"924",0.80233
"925",0.06815
"926",0.107
"927",0.58955
"928",0.35944
"929",0.12059
"930",0.68927
"931",0.58034
"932",0.16919
"933",0.01933
"934",0.42002
"935",0.75389
"936",0.42493
"937",0.11699
"938",0.40416
"939",0.70336
"940",0.94591
"941",0.59519
"942",0.96327
"943",0.64837
"944",0.10028
"945",0.97852
"946",0.03348
"947",0.20566
"948",0.56916
"949",0.014
"950",0.02534
"951",0.48003
"952",0.34915
"953",0.15737
"954",0.66252
"955",0.37555
"956",0.14204
"957",0.66575
"958",0.03666
"959",0.6195
"960",0.78857
"961",0.70385
"962",0.81344
"963",0.80589
"964",0.16737
"965",0.91446
"966",0.9645
"967",0.41663
"968",0.12657
"969",0.4176
"970",0.526
"971",0.21983
"972",0.84426
"973",0.2044
"974",0.72145
"975",0.57
"976",0.66296
"977",0.53912
"978",0.57611
"979",0.53136
"980",0.9301
"981",0.97197
"982",0.77445
"983",0.5268
"984",0.99333
"985",0.60589
"986",0.38006
"987",0.19655
"988",0.83477
"989",0.43219
"990",0.54934
"991",0.01508
"992",0.52417
"993",0.54033
"994",0.88133
"995",0.29467
"996",0.44643
"997",0.67853
"998",0.40299
"999",0.8719
"1000",0.64379
