"","V1"
"190",0.19514
"191",0.00621
"192",0.07322
"193",0.15851
"194",0.08957
"195",0.09999
"196",0.00054
"197",0.04387
"198",0.0122
"199",0.01422
"200",0.12885
"201",0.00195
"202",0.02375
"203",0.0236
"204",0.04385
"205",0.00107
"206",0.00352
"207",0.00135
"208",0.00232
"209",0.09889
"210",0.3115
"211",0.02072
"212",0.0258
"213",0.18768
"214",0.3015
"215",0.04888
"216",0.02325
"217",0.12917
"218",0.01971
"219",0.00844
"220",0.24203
"221",0.00038
"222",0.38174
"223",0.00544
"224",0.192
"225",0.09316
"226",0.00067
"227",0.00886
"228",0.01914
"229",0.03745
"230",0.12102
"231",2e-05
"232",0
"233",0.00057
"234",0.13993
"235",0.00087
"236",0.16673
"237",0.00051
"238",0.12232
"239",0.11889
"240",0.10164
"241",0.00752
"242",0.0161
"243",0.00397
"244",0.00552
"245",0.00175
"246",0.48645
"247",0.00627
"248",0.20924
"249",0.01474
"250",0.00777
"251",0.01704
"252",0.01004
"253",0.02098
"254",0.01461
"255",0.05499
"256",0.0052
"257",0.00246
"258",0.00219
"259",0.50137
"260",0.01955
"261",0.17348
"262",0.01074
"263",0.53033
"264",0.01605
"265",0.00206
"266",0.01333
"267",0.24721
"268",0.0108
"269",0.02369
"270",0.00118
"271",0.16528
"272",0.00026
"273",0.09266
"274",0.00934
"275",0.19866
"276",0.02129
"277",0.16417
"278",0.0034
"279",0.00109
"280",0.01783
"281",0.75283
"282",0.01397
"283",0.0014
"284",0.09204
"285",0.41982
"286",0.38439
"287",0.26719
"288",0.01302
"289",0.00011
"290",0.177
"291",0.03638
"292",0.0135
"293",0.00676
"294",0.00223
"295",0.0924
"296",0.00331
"297",3e-05
"298",0.13167
"299",0.00213
"300",0.02326
"301",0.17034
"302",0.03569
"303",0.00142
"304",0.11499
"305",0.05579
"306",0.02783
"307",0.02418
"308",0.04059
"309",0.01425
"310",0.40997
"311",0.00158
"312",0.00141
"313",0.14675
"314",0.00011
"315",0.01953
"316",0.00054
"317",0.27388
"318",0.00461
"319",0.00549
"320",0.00155
"321",0.00401
"322",0.00082
"323",8e-05
"324",0.36658
"325",0.00279
"326",0.00029
"327",0.08309
"328",0.00576
"329",0.03851
"330",0.00816
"331",0.08278
"332",0.07656
"333",0.17051
"334",0
"335",0.00041
"336",0.00036
"337",0.04936
"338",0.01062
"339",5e-05
"340",0.08904
"341",0.01595
"342",0.00076
"343",0.02236
"344",0.00257
"345",0.00416
"346",0.02136
"347",0.52786
"348",0.08995
"349",0.01213
"350",0.187
"351",3e-05
"352",0.00619
"353",0.0023
"354",0.00017
"355",0.02125
"356",0.08118
"357",2e-05
"358",0.00719
"359",0.00439
"360",0.00134
"361",0.05847
"362",0.00674
"363",0.40044
"364",0.01357
"365",0.09742
"366",0.23145
"367",0.09975
"368",0.00176
"369",0.02071
"370",0.00156
"371",0.01626
"372",0.01566
"373",0.11966
"374",0.00219
"375",0.01576
"376",0.22098
"377",9e-05
"378",0.00902
"379",0.23414
"380",0.00325
"381",0.00214
"382",0.00706
"383",0.00149
"384",0.00486
"385",0.00018
"386",0.0351
"387",0.01028
"388",0.00115
"389",0.00211
"390",0.13959
"391",0.19485
"392",0.08709
"393",0.03261
"394",0.00594
"395",0.00151
"396",0.00112
"397",0.09864
"398",0.0795
"399",0.10029
"400",0.00418
"401",0.00109
"402",0.1131
"403",0.00438
"404",0.33737
"405",0.11131
"406",0.00025
"407",0.51075
"408",0.00226
"409",0.00055
"410",0.06526
"411",0.22023
"412",0.00171
"413",0.00263
"414",0.00075
"415",0.07785
"416",0.03
"417",0.04626
"418",0.07263
"419",0.21122
"420",0.00406
"421",0.00968
"422",0.01571
"423",0.01347
"424",0.03374
"425",0.19239
"426",0.10054
"427",0.05346
"428",0.02304
"429",0.00034
"430",0.17038
"431",0.01328
"432",0.12841
"433",0.02678
"434",0.14825
"435",0.00176
"436",0.00253
"437",0
"438",0.02564
"439",0.39281
"440",0.24746
"441",0.09821
"442",0.1127
"443",0.00842
"444",0.00011
"445",0.13474
"446",0.00383
"447",0.00137
"448",0.00352
"449",0.24419
"450",0.03052
"451",0
"452",0.00086
"453",0.06145
"454",0.00343
"455",0.03388
"456",0.00264
"457",0.27255
"458",0.00352
"459",0.00053
"460",0.00315
"461",0.00195
"462",0.10776
"463",0.00707
"464",0.04186
"465",0.00122
"466",0.04662
"467",0.27832
"468",0.15513
"469",0.01708
"470",0.14125
"471",0.00069
"472",0.00587
"473",0.00116
"474",0.01838
"475",0.03153
"476",0.04229
"477",0.15249
"478",5e-05
"479",0.00013
"480",0.02076
"481",0.00063
"482",0.08361
"483",0.00144
"484",0.02023
"485",0.30869
"486",4e-05
"487",0.00499
"488",0.00288
"489",0.11367
"490",0.00663
"491",0.09751
"492",0.00014
"493",0.0766
"494",0.13252
"495",0.09168
"496",0.0053
"497",0.00178
"498",0.01488
"499",0.00038
"500",0.08465
"501",0.03246
"502",0.00393
"503",0.01825
"504",0.00649
"505",0.19718
"506",0.0316
"507",0.00493
"508",0.02413
"509",0.01295
"510",0.00092
"511",5e-04
"512",0.00035
"513",0.00083
"514",0.03909
"515",0.05963
"516",0.04581
"517",0.00057
"518",0.01329
"519",0.28167
"520",0.01756
"521",0.00039
"522",0.02445
"523",0.11671
"524",0.12884
"525",0.00382
"526",0.0022
"527",0.00547
"528",0.06707
"529",0.0117
"530",0.37981
"531",0.01808
"532",0.00463
"533",0.03544
"534",0.14725
"535",0.01083
"536",0.45181
"537",0.01761
"538",0.00388
"539",0.1226
"540",0.83897
"541",0.16867
"542",0.00022
"543",0.00083
"544",0.03649
"545",0.14526
"546",0.00245
"547",0.13657
"548",0.04246
"549",0.28703
"550",0.04604
"551",0.0418
"552",0.08847
"553",0.30957
"554",0.04179
"555",0.02207
"556",0.00587
"557",0.17901
"558",0.04628
"559",0.01103
"560",0.02868
"561",0.21628
"562",0.04983
"563",0.00306
"564",0.00329
"565",0.06953
"566",0.03928
"567",0.00635
"568",0.02031
"569",0.25863
"570",0.0028
"571",0.14385
"572",0.40934
"573",0.11999
"574",0.00504
"575",0.19685
"576",0.00702
"577",0.81346
"578",0.00325
"579",0.00919
"580",0.00024
"581",0.00119
"582",0.03872
"583",0.00062
"584",0.01732
"585",0.48675
"586",0.00299
"587",0.14817
"588",0.21191
"589",0.08031
"590",5e-05
"591",0.10827
"592",0.55392
"593",0.19858
"594",0.0165
"595",0.03942
"596",0.03764
"597",0.00017
"598",0.0237
"599",0.06168
"600",0.00043
"601",0.12885
"602",0.0188
"603",0.0071
"604",0.01998
"605",0.0734
"606",0.01787
"607",0.01449
"608",0.01767
"609",0.29945
"610",0.02042
"611",7e-05
"612",0.07337
"613",0.57004
"614",0.02883
"615",0.02923
"616",0.00374
"617",0.11407
"618",0.01369
"619",0.06555
"620",0.38148
"621",0.03021
"622",0.00033
"623",0.03847
"624",0.0201
"625",0.00179
"626",0.02351
"627",0.00774
"628",0.14373
"629",0.14261
"630",0.0401
"631",0.02022
"632",0.02402
"633",0.00043
"634",0.04993
"635",0.12304
"636",0.15902
"637",0.05482
"638",5e-05
"639",0.00718
"640",0.4206
"641",7e-05
"642",0.0547
"643",0.01124
"644",0.00979
"645",0.01414
"646",0.19181
"647",0.00016
"648",0.2634
"649",0.68733
"650",1e-04
"651",0.12609
"652",0.04872
"653",0.06432
"654",7e-05
"655",0.01258
"656",0.36069
"657",0.05193
"658",0.00011
"659",0.01295
"660",0.00215
"661",0.53491
"662",0.00866
"663",0.02032
"664",0.10419
"665",0.23444
"666",0.00094
"667",5e-04
"668",0.03107
"669",0.02648
"670",0.00158
"671",4e-05
"672",0.04753
"673",0.0076
"674",0.00704
"675",0.17118
"676",0.0402
"677",0.00411
"678",0.00046
"679",0.04145
"680",0.08743
"681",0.21764
"682",0
"683",0.26675
"684",0.00013
"685",0.00471
"686",0.10567
"687",0.00482
"688",2e-05
"689",0.06971
"690",0.01518
"691",0.02812
"692",0.01077
"693",4e-05
"694",0.0026
"695",0.08875
"696",0.13948
"697",0.06164
"698",0.46754
"699",0.0116
"700",0.05809
"701",2e-05
"702",0.00181
"703",0.13503
"704",0.00634
"705",0.00504
"706",0.00853
"707",0.04269
"708",0.02102
"709",0.02465
"710",0.01835
"711",0.16644
"712",0.28369
"713",0.09336
"714",0.06413
"715",0.00076
"716",0.08816
"717",3e-05
"718",0.00267
"719",0.15568
"720",0.36423
"721",0.01672
"722",0
"723",0.0031
"724",0.20116
"725",0.00776
"726",0.15035
"727",0.1208
"728",0.03264
"729",0.01075
"730",0.03887
"731",0.01786
"732",0.0064
"733",0.03758
"734",0.1279
"735",0.13287
"736",0.01952
"737",0.05944
"738",0.00276
"739",0.00017
"740",7e-05
"741",0.00215
"742",0.00024
"743",0.28754
"744",0.15831
"745",0.00226
"746",0.09965
"747",0.00431
"748",0.05145
"749",0.00016
"750",0.008
"751",0.00699
"752",0.01751
"753",0.03869
"754",0.12572
"755",0.08804
"756",0.29392
"757",8e-05
"758",0.02232
"759",0.26103
"760",0.00131
"761",0.02332
"762",0.50748
"763",0.01376
"764",0.01744
"765",0.0875
"766",0.05763
"767",0.02519
"768",0.00115
"769",0.00249
"770",0.00081
"771",0.10447
"772",0.08565
"773",0.20609
"774",0.08109
"775",0.02057
"776",0.09472
"777",0.02494
"778",0.23787
"779",0.04791
"780",0.00297
"781",0.02132
"782",0.01543
"783",0.4798
"784",0.01851
"785",0.00279
"786",0.09285
"787",2e-05
"788",0.00156
"789",0.00019
"790",0.01172
"791",0.07431
"792",0.00516
"793",8e-04
"794",0.0052
"795",0.34676
"796",0.34634
"797",0.00213
"798",0.2637
"799",0.00312
"800",0.00299
"801",0.20982
"802",0.00862
"803",0.01908
"804",0.48698
"805",0.21309
"806",0.00488
"807",0.1993
"808",0.00016
"809",0.00872
"810",0.00398
"811",0.2158
"812",0.00299
"813",0.01302
"814",0.00647
"815",0.05792
"816",0.00212
"817",0.01029
"818",0.12787
"819",0.00889
"820",0.11278
"821",0.01179
"822",0.12838
"823",0.00807
"824",0.04169
"825",0.15595
"826",0.00164
"827",1e-05
"828",0.01636
"829",0.245
"830",0.07899
"831",0.15698
"832",0.00548
"833",0.0013
"834",0.42782
"835",0.00059
"836",0.0041
"837",0.07552
"838",0.23504
"839",0.03121
"840",0.01927
"841",0.17575
"842",0.00333
"843",0.00014
"844",0.00221
"845",0.00553
"846",0.00234
"847",0.00141
"848",0.75398
"849",0.02195
"850",0.0037
"851",0.16985
"852",0.11216
"853",0.03297
"854",0.1116
"855",0.00801
"856",0.03813
"857",0.00191
"858",0.0058
"859",3e-04
"860",0.0321
"861",0.07627
"862",0.00019
"863",0.09452
"864",0.00144
"865",0.00076
"866",0.17923
"867",0.03924
"868",0
"869",0.01408
"870",0.1323
"871",0.03345
"872",0.02357
"873",0.06439
"874",0.46366
"875",0.00414
"876",0.01246
"877",0.04202
"878",0.00279
"879",0.01728
"880",5e-05
"881",0.02101
"882",0.00555
"883",0.01815
"884",0.17047
"885",0.23897
"886",0.37587
"887",0.00085
"888",0.00154
"889",0.00569
"890",0.01589
"891",0.01534
"892",0.00517
"893",0.0037
"894",0.02555
"895",0.71031
"896",0.00038
"897",0.14457
"898",0.16971
"899",0.00366
"900",0.22819
"901",0.00114
"902",0.03248
"903",0.3371
"904",0.21894
"905",0.0432
"906",0.1223
"907",0.72307
"908",9e-05
"909",0.00029
"910",0.03899
"911",0.01635
"912",0.04283
"913",0.01991
"914",0.02161
"915",0.00159
"916",0.39259
"917",4e-05
"918",0.11029
"919",0.00585
"920",0.07248
"921",0.00421
"922",0.00068
"923",0.03659
"924",0.26716
"925",0.1217
"926",0.02409
"927",0.04507
"928",0.05613
"929",0.29736
"930",7e-05
"931",0.00037
"932",0.00671
"933",0.00431
"934",4e-05
"935",0.48882
"936",0.00907
"937",0.00198
"938",0.07486
"939",0.14705
"940",0.12946
"941",0.45642
"942",0.01269
"943",0.00365
"944",0.1372
"945",0.15227
"946",0.00119
"947",0.00607
"948",2e-05
"949",0.14431
"950",0.03634
"951",0.00417
"952",0.05061
"953",0.00926
"954",2e-05
"955",0.00821
"956",0.00162
"957",0.08255
"958",0.00011
"959",0.00017
"960",0.00016
"961",0.00046
"962",0.06303
"963",0.00781
"964",0.00301
"965",0.00222
"966",0.08976
"967",0.38474
"968",0.00722
"969",0.32985
"970",0.0056
"971",0.01934
"972",0.00211
"973",0.01541
"974",0.00949
"975",0.0347
"976",0.15979
"977",0.00039
"978",0.23985
"979",0.08329
"980",0.00674
"981",0.0215
"982",0.004
"983",0.00038
"984",0.06727
"985",0.02268
"986",0.14407
"987",0.07642
"988",0.02219
"989",0.00825
"990",0.09705
"991",0.04568
"992",0.00696
"993",0.04335
"994",0.14969
"995",0.01402
"996",0.01357
"997",0.33065
"998",0.11728
"999",0.00167
"1000",0.22593
