"","V1"
"707",0.00178
"708",0.00386
"709",0
"710",0.00336
"711",0.00111
"712",0.00187
"713",0.01106
"714",0.02134
"715",1e-05
"716",0.00671
"717",0
"718",2e-05
"719",0.01938
"720",0.12065
"721",0.00014
"722",1e-05
"723",0.00339
"724",0.00433
"725",0
"726",7e-05
"727",0.00131
"728",0.01067
"729",0
"730",0
"731",8e-05
"732",0
"733",0.00029
"734",0.00482
"735",0.00727
"736",0.00112
"737",1e-05
"738",2e-05
"739",0
"740",0
"741",0
"742",0
"743",0.02021
"744",0.00141
"745",1e-05
"746",0.00022
"747",0.00711
"748",1e-05
"749",0
"750",4e-05
"751",0
"752",4e-05
"753",0.00011
"754",0.00108
"755",0.00028
"756",0.00023
"757",0
"758",0.00087
"759",0.00013
"760",0
"761",5e-04
"762",0.0047
"763",0
"764",7e-05
"765",0.00015
"766",4e-05
"767",0
"768",4e-05
"769",5e-05
"770",0
"771",0.001
"772",8e-05
"773",0.014
"774",0.00283
"775",0
"776",2e-04
"777",0.0053
"778",0.00019
"779",2e-05
"780",4e-05
"781",0
"782",6e-05
"783",0.00839
"784",0.00012
"785",0
"786",0.00278
"787",0
"788",0
"789",0
"790",0.00496
"791",0.00131
"792",0
"793",0.00021
"794",0
"795",0.00666
"796",7e-04
"797",0.00024
"798",0.00673
"799",0.00022
"800",0
"801",0.00223
"802",0.00028
"803",0.00014
"804",0.00351
"805",0.00016
"806",0
"807",0.00013
"808",0
"809",0
"810",2e-05
"811",3e-05
"812",0.00022
"813",0.00012
"814",0
"815",0.00122
"816",9e-05
"817",1e-05
"818",0.00436
"819",0.00012
"820",0.00011
"821",0.00083
"822",0.02008
"823",3e-05
"824",0.00108
"825",0.00028
"826",0
"827",0
"828",0.00133
"829",0.00013
"830",0.00051
"831",0.00283
"832",4e-05
"833",1e-05
"834",0.01557
"835",3e-05
"836",0.00088
"837",0.00067
"838",8e-05
"839",0
"840",0
"841",0.00086
"842",0.00037
"843",0
"844",0
"845",8e-05
"846",0
"847",7e-05
"848",0.03104
"849",0.00269
"850",0
"851",0.00023
"852",0.00635
"853",0
"854",0.00656
"855",0
"856",0.00013
"857",0
"858",0.10518
"859",5e-05
"860",2e-05
"861",3e-05
"862",1e-05
"863",0.00048
"864",0
"865",0
"866",3e-05
"867",2e-05
"868",0.00136
"869",0.00094
"870",0.00389
"871",3e-04
"872",0.00013
"873",6e-05
"874",0.05267
"875",0.00025
"876",0.00398
"877",0.00215
"878",0
"879",2e-05
"880",0
"881",0.00079
"882",0
"883",8e-05
"884",0.00023
"885",0.01173
"886",0.03332
"887",1e-05
"888",0
"889",4e-05
"890",2e-05
"891",4e-05
"892",0.00071
"893",0.00023
"894",0
"895",0
"896",0
"897",0.00021
"898",0.00077
"899",0.01078
"900",3e-05
"901",0
"902",0.00016
"903",0.02039
"904",0
"905",0.00059
"906",7e-05
"907",0.00428
"908",0
"909",1e-05
"910",0.00692
"911",1e-05
"912",0.00025
"913",3e-05
"914",1e-05
"915",1e-05
"916",0.00684
"917",0
"918",0.01305
"919",3e-05
"920",0
"921",0.00062
"922",0
"923",0.00052
"924",0.00346
"925",0.04989
"926",0.00037
"927",3e-05
"928",1e-05
"929",1e-05
"930",0
"931",0
"932",8e-05
"933",0.00035
"934",8e-05
"935",0.0184
"936",0
"937",0
"938",0.00012
"939",0.00058
"940",0.00676
"941",0.00036
"942",2e-05
"943",0.00011
"944",0.01902
"945",1e-05
"946",4e-05
"947",0.00211
"948",0
"949",0.00013
"950",0.00018
"951",0.00278
"952",0.00331
"953",1e-05
"954",0
"955",1e-05
"956",0.00311
"957",0.00122
"958",0
"959",0
"960",0
"961",2e-05
"962",0.00098
"963",0.00038
"964",1e-05
"965",0.00058
"966",0.00092
"967",3e-05
"968",0.00012
"969",0.00049
"970",1e-04
"971",0
"972",3e-04
"973",5e-05
"974",0
"975",0.00028
"976",0.00438
"977",0
"978",0.11912
"979",0
"980",0.00035
"981",1e-04
"982",1e-05
"983",0
"984",0.00013
"985",0.00335
"986",9e-05
"987",5e-05
"988",1e-05
"989",0.00017
"990",0.00027
"991",0.00082
"992",0.00016
"993",0
"994",0.00084
"995",0
"996",2e-05
"997",0.02907
"998",0.00176
"999",3e-05
"1000",0.00117
